ID,Author,Comments,Merge Date,Hours Outstanding,Changed Files,Commits,Title
2,Tom,0,2015-07-09T13:52:24.219Z,0.124193333,1,1,Changed rest-api port to 443 and directory of log file
3,Bruce,3,2015-07-13T11:34:35.763Z,65.26776028,2,3,Added query params for limit and sort of GET backups and backups/details
4,Bruce,20,2015-07-15T13:43:22.476Z,44.5059275,10,4,Exception handling changes and sorting of Datastores using RESTComparator
5,Tom,0,2015-07-16T15:23:20.951Z,0.113671111,4,1,Create exec scripts to configure Tomcat
8,Bruce,0,2015-07-17T18:27:19.913Z,0.027919444,2,1,Moved findByString() from BackupSortKey to BackupControllerV1.
10,Bruce,5,2015-07-21T20:20:30.337Z,2.927646389,5,3,Added sort/order/limit/offset support to virtual_machines.
13,Ralph,0,2015-07-24T19:06:54.220Z,0.038547222,1,1,Changed script to take the war file and copy it to SVTBUILD/java
14,Ralph,1,2015-07-27T01:10:42.016Z,6.532136389,1,2,removed common-management-model from the gradle build because of warnings
15,Tom,0,2015-07-27T17:12:17.405Z,0.806803611,14,41,Feature/restapi
16,Tom,0,2015-07-30T20:03:14.396Z,0.617706667,2,4,Update build to configure Tomcat on DVM
17,Tom,0,2015-07-31T16:54:52.514Z,0.191102222,1,3,Tune Tomcat
19,Bruce,1,2015-08-04T15:08:57.039Z,24.03110778,1,1,Added sorting/paging to backup_policies.
18,Tom,5,2015-08-04T16:41:14.392Z,92.92548889,13,5,Sync objects to model
20,Bruce,5,2015-08-04T20:09:18.444Z,1.343821111,4,3,Global exception handling and policies sort/page support
21,Tom,1,2015-08-05T17:39:57.279Z,21.60226167,7,5,Support refresh_token
22,Bruce,2,2015-08-05T17:40:53.343Z,19.31505667,3,4,Refactored DatastoreController and ClusterController to use global exceptions.
24,Tom,0,2015-08-05T20:38:56.029Z,0.686990833,3,1,Update log level
23,Bruce,0,2015-08-05T22:37:14.573Z,4.418427222,1,2,Better error handling for null pointer exceptions.
25,Tom,0,2015-08-06T15:10:17.370Z,0.244794167,11,1,Move exceptions into its own folder
26,Bruce,2,2015-08-07T11:57:07.370Z,19.60299333,10,3,Refactored controllers to use the ObjectNotFound exception rather than XXXNotFoundExceptions.
28,Tom,0,2015-08-12T16:54:22.556Z,0.536563056,7,2,Add support for inactive tokens
29,Bruce,0,2015-08-12T20:51:08.919Z,0.468938056,2,3,Better error handling
30,Tom,0,2015-08-13T17:27:22.356Z,2.207292778,5,3,Changed storage_cluster(s) to omnistack_cluster(s)
34,Tom,1,2015-09-03T15:30:04.633Z,1.118754722,51,3,Delete <object>/detail URLs and use RequestMapping at controller level
36,Brett,27,2015-09-09T20:02:32.502Z,27.51148389,51,5,Refactor Controller by separating business logic.
37,Tom,1,2015-09-09T20:51:11.406Z,0.546846667,24,1,Fix misspelling - sevice to service
40,Bruce,1,2015-09-11T12:19:21.131Z,14.1044325,2,1,Return Not Authenticated HTTP response if no token is specified on request.
44,Brett,13,2015-09-16T17:23:27.523Z,44.9020175,7,11,Mock Builder and Unit Test for TaskService
49,Ralph,0,2015-09-17T13:40:20.674Z,0.156748889,2,2,reverted a checkin that was breaking the services ability to use HVAL to create a session.  TBD if this change will be permanent (pushed into Himalayas)
48,Brett,1,2015-09-17T15:36:50.735Z,19.16231472,2,3,Adding unit test for TaskController
50,Brett,0,2015-09-17T20:11:45.812Z,1.921273611,2,1,Unit Test Code Cleanup
41,Tom,15,2015-09-18T14:51:24.533Z,167.7388333,11,11,Security unit tests
51,Brett,2,2015-09-18T17:36:03.620Z,21.13695556,85,4,append package name with com.simplivity
52,Tom,0,2015-09-21T12:59:05.576Z,10.31276472,2,2,Enable support for FIB deployments
55,Bruce,2,2015-09-22T19:49:06.016Z,21.87739278,8,2,"Allow override of SVA thrift port (from 9190), specified in rest-api.conf."
56,Ralph,2,2015-09-25T15:23:47.609Z,43.10451139,7,3,"added more swagger support, and disabled some swagger-ui features that don't apply to the SVT REST solution"
53,Bill,1,2015-09-25T17:53:22.607Z,101.1185969,18,22,Feature/restapi
57,Tom,0,2015-09-25T20:32:09.059Z,0.097416667,1,1,Fixed unit test failures caused by new changes to SvtControlClient
54,Brett,1,2015-09-29T11:36:27.148Z,188.5133478,4,6,Feature/restapi
59,Bruce,3,2015-09-29T17:36:56.698Z,18.35240028,8,4,Cluster controller and service unit tests.
58,Bill,0,2015-09-30T17:32:09.942Z,47.71333139,7,6,Thrift Exposure of ControlPlaneTask::getAffectedObjects()
60,Brett,2,2015-10-01T13:08:23.012Z,39.47631278,8,9,Support to identify failed task and new unit tests for the same.
62,Bill,0,2015-10-01T22:10:47.587Z,0.071065,1,2,Restored missing call for Task_Results.
61,Brett,2,2015-10-02T14:11:40.383Z,23.72511861,11,5,Removed redundant code which was introduced by me accidentally.
65,Tom,0,2015-10-02T17:45:14.231Z,0.368538056,1,1,Add deploy script to src/qa
63,Bruce,5,2015-10-02T20:12:20.744Z,4.810516667,1,4,Make sure to close files in case of IOExceptions to prevent possible leaks.
64,Brett,6,2015-10-05T17:08:07.193Z,73.58118889,6,8,Running Task_Complete in case of Task_Results unavailability.
66,Bruce,4,2015-10-07T16:52:15.909Z,42.82008139,16,5,Unit tests for DatastoreController and DatastoreValidator and DatastoreService.
68,Tom,4,2015-10-07T17:27:09.707Z,15.58762389,45,7,Fix logging
70,Bruce,0,2015-10-07T19:14:20.189Z,1.083336389,4,1,Changed field access from private to protected for MOs.
69,Bill,0,2015-10-08T14:17:47.598Z,25.17187333,24,7,AffectedObjects promoted to 1st class
72,Bruce,0,2015-10-08T15:12:47.458Z,0.210348056,1,1,Updated Mock builder with TaskResult structure change from Boyd.
73,Brett,0,2015-10-12T12:48:15.368Z,62.85059167,5,1,Added support to get affected objects by task.
71,Bruce,1,2015-10-12T15:23:37.174Z,114.3391425,3,1,Unit tests for DatastoreMO and OmniStackClusterMO.
76,Brett,0,2015-10-13T12:10:20.600Z,18.21819306,12,4,Code cleanup
75,Bruce,5,2015-10-13T12:11:29.323Z,21.09134778,5,3,Added login.html page which requests a token and saves it as an access_token cookie.  Then it redirects to listObjects.html which is a simple unordered list of different object types.
77,Bruce,1,2015-10-13T18:56:26.974Z,1.230895,2,1,Fixed a problem with SvtErrors not finding errors.xml.
78,Bruce,1,2015-10-14T22:14:37.852Z,5.724126667,4,1,Premature token expiration problem.
79,Bruce,7,2015-10-16T22:32:22.873Z,26.61687556,11,4,Implemened Host objects and unit tests.
81,Bruce,1,2015-10-19T22:20:07.197Z,6.976154444,7,1,"Added count, limit, and offset fields to JSON response to GET objects."
82,Bruce,0,2015-10-22T22:06:27.181Z,5.522059722,3,1,Modify policy rule references to use either ID or rule number.
83,Bruce,1,2015-10-23T11:25:33.723Z,13.01656139,7,1,Fixed a bug where sort field validation was not happening if there was only one object retrieved.
85,Bruce,1,2015-10-26T12:47:14.971Z,64.73304667,1,1,Add hms field to HostMO to represent the vCenter managing this host.
86,Bill,1,2015-10-26T19:40:22.510Z,1.857095,25,12,Additional AffectedObjects capture.
89,Bill,0,2015-10-27T12:41:29.142Z,14.68732194,1,2,Removed unnecessary includes and usings.
88,Bruce,0,2015-10-27T12:42:36.473Z,14.80814,1,1,Explain how Authorization: Bearer token works in swagger docs.
87,Bruce,0,2015-10-28T11:14:14.684Z,37.45802917,1,1,Consistent exception for GET omnistack_clusters/{invalidID}.
84,Bruce,2,2015-10-28T11:14:38.270Z,116.7387036,2,1,Added sort field validation support to GET policies and virtual_machines.
90,Bruce,0,2015-10-28T17:34:23.516Z,0.786184444,1,1,Faster response for GET /datastores by moving thrift calls out of the for loop.
93,Ralph,3,2015-10-28T20:26:15.735Z,1.001096944,6,5,Feature/restapi
94,Bruce,0,2015-10-29T11:42:58.768Z,13.73943306,1,1,Missing cluster information for GET /virtual_machines/id.
92,Brett,5,2015-10-29T16:49:22.748Z,21.97959194,4,5,Custom affectedobjects at REST level based on thrift affectedobjects.
96,Ralph,0,2015-10-29T17:25:13.291Z,0.186228889,1,1,HIM-2792: added annotations in order to produce the appropriate documentation for the Task and AffectedObject object types
98,Brett,1,2015-10-30T19:58:14.415Z,0.695068611,5,4,Unit Test for VirtualMachineController
97,Bruce,0,2015-10-30T21:59:03.755Z,25.71676667,2,1,Better looking login page and REST API browser page.
95,Bruce,2,2015-10-30T21:59:52.941Z,31.51911083,5,2,GET /policies/{policyId}/datastores and /policies/{policyId}/virtual_machines.
99,Bruce,0,2015-11-02T13:12:21.515Z,63.62241083,5,1,Adding more information to GET /tasks/id.
101,Bruce,0,2015-11-02T15:58:47.990Z,0.582236111,6,1,Add the Try It button back to the swagger docs and add Login button at top right.
100,Bruce,4,2015-11-02T19:30:14.742Z,20.10272139,12,4,Combine policies and policies/{id}/rules into one controller and one swagger doc section.
102,Ralph,1,2015-11-02T20:34:58.169Z,0.691471667,8,3,Feature/restapi
103,Bruce,1,2015-11-03T19:26:25.911Z,21.02935111,8,2,Consolidate PolicyRuleService into PolicyService since there is now just one controller.
105,Bruce,0,2015-11-03T21:24:38.561Z,1.425242778,2,1,Added convertNodeStateToHostState() to HostMOTest for code coverage.
104,Brett,1,2015-11-04T12:52:02.474Z,17.50848417,6,5,Unit Test for VirtualMachineController
107,Ralph,0,2015-11-04T18:42:00.818Z,1.846410833,11,2,"centralized the documentation strings, and started filling out the datastore documentation"
106,Brett,2,2015-11-04T20:29:44.203Z,4.610910833,12,5,Unit Test for Backup controller
108,Bruce,0,2015-11-04T20:41:49.903Z,0.550799722,2,2,Added hms and state to sort fields.
109,Brett,3,2015-11-05T14:39:25.258Z,16.65885806,7,3,Added unit test for MO class
111,Bruce,1,2015-11-09T20:10:17.713Z,92.92256722,2,2,"Added VirtualMachineState enum and state field with values of DELETED, REMOVED, ALIVE."
113,Ralph,2,2015-11-10T13:12:21.995Z,16.49887139,3,2,"HIM-4007:  added documentation for Host objects.  Also changed the ""hms"" property of the HostMO type to be ""hypervisor_management_system"" so that it is more explicit."
115,Tom,1,2015-11-11T12:09:27.663Z,14.28405333,1,2,Changed directory permissions for /var/log/tomcat7
116,Bruce,0,2015-11-11T12:10:09.692Z,13.76921722,1,1,Cannot easily sort on omnistack_cluster_name since this is currently calculated by the datastore->datacenter relationships.
117,Bruce,1,2015-11-11T19:28:14.165Z,3.226538333,1,1,Hive_Get() returns error 97 if VM is deleted or removed.
118,Ralph,1,2015-11-12T12:50:38.147Z,15.590825,5,3,added in support to run the service on a DVM and have the test credentials used to talk to the local svtfs session
120,Bruce,1,2015-11-12T16:20:23.994Z,1.043002778,2,1,Fixed VirtualMachineServiceTest.
119,Brett,7,2015-11-12T17:36:15.599Z,14.80099056,3,6,Adding support for specific field request for Datastore object.
114,Bruce,3,2015-11-12T20:07:17.073Z,47.64380417,5,2,Backup query support.
121,Ralph,0,2015-11-12T21:14:20.351Z,1.381171667,1,4,"reset the boolean to false if the ""test mode"" criteria isn't met"
122,Brett,1,2015-11-13T12:32:55.850Z,15.864695,4,4,Added Unit Test for Datastore Field parameter.
123,Bruce,0,2015-11-13T12:33:55.551Z,12.37168556,5,1,Removed GET /virtual_machine/{vmid}/backups/{backupID} since it is redundant with GET /backups/{backupId}
125,Brett,1,2015-11-13T19:04:09.575Z,4.303873056,6,4,Added support for Field parameter to Host
127,Brett,1,2015-11-16T13:12:44.178Z,64.29885139,3,2,Added support for field paramter to Virtual Machine
124,Bill,1,2015-11-16T15:53:51.498Z,83.98740528,18,4,Completed the existing limit/offset support for backups.
126,Ralph,0,2015-11-16T16:13:19.002Z,69.09686333,8,3,Feature/restapi
128,Brett,3,2015-11-17T12:09:58.838Z,18.31417917,3,6,Adding offset support to backup service
129,Bruce,0,2015-11-17T12:10:36.248Z,12.95401722,3,1,Replaced field name hms with hypervisor_management_system.
130,Brett,0,2015-11-17T16:38:46.515Z,1.3965325,5,2,Added field support to Omnistack Cluster object.
131,Bruce,7,2015-11-18T19:13:02.032Z,21.522215,3,5,Added BackupStateMO which mirrors thrift BackupState and refactored BackupService.
133,Bruce,0,2015-11-19T12:20:26.821Z,12.31482417,1,2,Removed the org.assertj.core.util.Collections.isNullOrEmpty() since this is causing gradle build problems.
134,Ralph,2,2015-11-19T18:40:03.598Z,4.541397778,10,4,HIM-5134: renamed security tests to adhere to the ***Test.java naming convention.  Fixed a race condition in the SessionTickler test where the tickle sessions were not started before we tried to verify them.
136,Bruce,0,2015-11-23T16:01:07.602Z,69.33271306,2,2,HTML cleanup removing Chrome browser errors.
135,Ralph,1,2015-11-23T16:12:14.877Z,70.52976444,1,1,tightened the logic around determining whether we are in test mode or not to handle any exceptions in a determinate manner
137,Brett,0,2015-11-23T21:20:26.045Z,25.10798444,10,7,BackupService Unit Test
138,Bruce,0,2015-11-23T21:22:51.606Z,0.111590833,9,1,Coverity bug fixes.
139,Ralph,0,2015-11-30T12:18:03.010Z,61.74366611,1,2,Feature/restapi
140,Brett,0,2015-11-30T18:24:48.242Z,10.96802833,1,3, Unit test for BackupMO
141,Brett,1,2015-12-01T16:13:13.411Z,19.53198167,3,3,Removing unused methods.
144,Bruce,0,2015-12-02T21:20:06.545Z,0.200407778,1,1,HIM-2234: Wrong sort key passed into Thrift for size sort on backups.
142,Ralph,0,2015-12-03T12:23:26.682Z,16.45332944,1,2,Had to keep the password locally since the User object will flush the password value once authentication has taken place.
145,Bruce,1,2015-12-03T18:43:25.486Z,0.028781944,2,1,"HIM-2234: Return NA for expiration_time field if backups do not expire, matching the CLI behavior."
146,Brett,0,2015-12-07T21:52:30.655Z,0.885235,9,17,Controller fix for clover run
147,Bruce,1,2015-12-08T15:53:14.948Z,17.47405556,2,1,HIM-2234: Check for NA on min or max expiration time query for backups.
149,Bruce,0,2015-12-09T23:51:27.176Z,4.498533611,4,1,HIM-2234: Rename backup params expiration_time_min/max to expires_after/before and created_at_min/max to created_after/before.
148,Ralph,3,2015-12-10T16:26:21.087Z,25.521115,6,7,Feature/restapi
150,Bruce,0,2015-12-11T13:18:19.278Z,14.73852389,2,1,Comment out the PUT /datastores/id/action until we implement it.
151,Ralph,0,2015-12-11T19:10:03.873Z,1.500696111,4,4,Feature/restapi
152,Bruce,0,2015-12-11T21:33:55.137Z,0.236417778,1,1,HIM-2234: Should be case insensitive sort query param.  Convert to lower case.
153,Deb,1,2015-12-14T13:15:46.570Z,62.8250475,1,2,Edited REST API documentation constants
154,Bruce,1,2015-12-16T20:58:43.814Z,0.844918333,1,1,HIM-2235: Convert thrift object type to REST object type for affected objects.
155,Brett,0,2015-12-16T21:46:06.575Z,0.029320278,1,1,Removing higher level folder from git ignore which are blocking others to create any file under git on Himalaya.1
156,Bruce,0,2015-12-17T18:57:54.806Z,0.303578056,5,1,Replaced a couple of the simpliVity graphics with better looking ones.
157,Bruce,0,2015-12-17T19:49:45.313Z,0.885422778,1,1,AffecteObjectsMO change objType and objId to object_type and object_id.
159,Bruce,0,2015-12-21T17:41:11.919Z,44.73775833,1,1,HIM-2236: POST /api/virtual_machines/{id}/action should check id and return 404 if not found.
160,Brett,0,2015-12-22T17:48:43.813Z,0.966249444,2,2,"Adding support for spring actuator, production ready endpoints."
161,Brett,1,2015-12-23T21:22:53.064Z,0.955100278,11,2,Feature/restapi
163,Brett,0,2015-12-30T13:29:38.209Z,19.65818222,5,2,Unit Test for PolicyService class
164,Deb,4,2015-12-30T20:57:04.173Z,4.671852778,1,3,Edited Documentation constants strings
165,Brett,0,2015-12-31T15:45:17.874Z,20.13551417,10,1,Adding support to allow only application/vnd.simplivity.v1+json MIME type for JSON body to POST/PUT request.
166,Bruce,0,2015-12-31T16:32:35.776Z,0.213000278,1,1,HIM-2235: Fixed a build error with SvtDocumentationConstants that uses this class - SvtPropertyConstants.
162,Brett,10,2016-01-02T19:03:32.160Z,123.0722814,14,6,Backup POST support to new doc format
167,Bruce,1,2016-01-04T13:04:39.459Z,87.89944278,10,3,HIM-5849: Check for Content-Length with body and make sure it is present and less than 3000 bytes.
168,Ralph,2,2016-01-07T18:35:28.214Z,46.28709472,3,2,fixed some negative testing issues
170,Bruce,6,2016-01-11T22:10:42.537Z,98.53198972,23,6,HIM-2246: Refactor VM POST operations to use new format - move/clone/backup/set_policy.
171,Bruce,1,2016-01-12T15:20:05.240Z,16.65684306,7,1,Adding unit test for code coverage.
172,Deb,0,2016-01-12T21:40:31.248Z,1.422436389,1,1,Editing documentation constants strings
173,Bruce,0,2016-01-13T15:29:16.512Z,16.7437725,1,2,"HIM-2246: virtual_machine/backup with empty backup_name is OK, just creates a default name."
175,Bruce,0,2016-01-13T20:56:20.353Z,1.261799444,1,1,HIM-2246: Give a better JSON error back to the client if they supply an unknown key in the JSON body for a POST/PUT action.
174,Ralph,0,2016-01-14T12:18:54.902Z,20.83690083,2,2,Added support to write out user doc (in json and xml forms) both when unit tests are run and when the service starts
176,Bruce,0,2016-01-14T12:19:43.617Z,14.93397361,1,1,HIM-2246: Added unit tests for invalid keys in JSON body for POST actions.
177,Brett,3,2016-01-18T13:06:31.021Z,65.42433611,1,4,Adding help option for max-results for svt-backup-show.
179,Bruce,0,2016-01-19T15:27:29.297Z,15.67913833,6,1,Coverity fixes for non-serializable static comparator classes and for missing hashCode().
178,Bruce,1,2016-01-19T17:44:14.647Z,18.69405278,24,1,HIM-6528: Rename Backup and cleanup of action MOs.
180,Bruce,1,2016-01-20T15:43:28.762Z,16.18766778,6,2,HIM-7474: Fixed big where GET /backups?type=MANUAL is ignored.
181,Ralph,2,2016-01-20T17:36:34.149Z,4.241375556,3,3,"changed swagger-UI default outputs for boolean values to false.  Changed what is shown in the swagger UI for string properties to now be ""<string value>"".  Added a default description to the app_consistent value description when backing up a VM."
182,Deb,0,2016-01-20T19:44:08.648Z,2.644003889,1,1,Edited doc comments for renaming a backup
184,Bruce,0,2016-01-20T21:54:34.623Z,0.550123333,1,1,Allow an empty vitual_machine_name string when restoring a backup to a new VM.
183,Bill,4,2016-01-25T16:23:57.710Z,118.8845886,25,82,"Hive_Query - a hive-centric analog to Backup_List3, i.e., it's got a query-spec."
185,Ralph,0,2016-01-25T16:24:30.133Z,1.135366389,1,1,HIM-7342: changed logic to determine if the sessions have been tickled from using conditional AND to conditional OR.
187,Brett,0,2016-01-25T19:24:37.387Z,0.666548056,2,1,Fixing support for sent_size and size range parameter for backup service.
189,Brett,1,2016-01-26T00:13:49.584Z,0.111633889,1,3,test_control_svtcontrolhandler unit test fix
190,Bruce,0,2016-01-27T21:00:26.439Z,28.53264278,1,1,HIM-2244: Allow a blank virtual_machine_name for clone action.  In that case a default VM name will be assigned.
192,Brett,1,2016-01-29T19:56:46.933Z,3.619696389,3,2,"Adding hms_id, datacenter_id and name to hive_query"
191,Ralph,0,2016-01-29T19:57:02.685Z,5.120089167,2,2,added additional params to hive constructor to account for new content
193,Bruce,1,2016-02-01T16:04:24.696Z,13.61639444,6,1,HIM-2336: Adding swagger docs to policies operations.
195,Brett,7,2016-02-03T00:45:15.998Z,21.74800111,9,3,"For Himalaya Release, use Hive_Query in place of Hive_List and Hive_Get"
196,Bruce,0,2016-02-03T16:02:33.082Z,19.11643944,9,1,HIM-2336: Fixed problem when requesting GET policies?fields=rules.
198,Brett,1,2016-02-03T19:41:07.253Z,3.7135,1,3,Server side changes to add vmhive id into query and get hiveid instead of tree id.
200,Brett,0,2016-02-03T20:42:03.901Z,0.645418611,13,2,Code cleanup.
199,Ralph,0,2016-02-04T14:13:25.287Z,18.54762139,3,3,changed logic so that a VM MOVE request treats a passed in VM name as optional.
202,Ralph,0,2016-02-04T19:58:37.038Z,0.905917222,2,1,fixed exception issues in the tests.
201,Brett,1,2016-02-05T12:58:07.177Z,39.45607722,9,4,Matching sort key with REST sort keys for vm
203,Bruce,0,2016-02-05T16:23:43.394Z,1.388286111,1,1,"HIM-6788: Return the correct total count of virtual machines, regardless of the number of objects returned."
204,Bruce,8,2016-02-08T18:16:56.295Z,18.33755611,14,2,"HIM-2336: Aligned policy rule destination, cluster-id, and cluster-name."
205,Brett,1,2016-02-08T18:17:26.261Z,15.198875,1,2,changes to consider tree_id as primary object id for vmhive.
206,Brett,1,2016-02-09T19:56:36.992Z,3.408931667,6,2,Removed id parameter from get vmdetails.
207,Brett,0,2016-02-09T20:33:42.898Z,0.412693056,2,1,Adding Tree_Id as sort key for Hives
208,Brett,0,2016-02-09T21:15:36.582Z,0.221443889,1,1,Setting tree_id for sorting inplace of vm_id as we are treating tree_id as vm_id
209,Bruce,0,2016-02-10T00:14:38.436Z,2.095316944,9,1,HIM-2336: Removed the max_backups body param when creating a backup policy rule to match the CLI.
210,Brett,0,2016-02-10T00:16:10.512Z,0.151664167,3,2,Added filtering at SQL level for invisible vms to client.
211,Bruce,0,2016-02-10T18:46:20.267Z,0.645388611,1,1,"Fixed a bug where GET backups?expires_after query on expiration date ended up querying on creation date instead,"
212,Brett,0,2016-02-10T20:42:53.049Z,2.135439444,6,3,Fixed showExpensiveField flag.
215,Bruce,0,2016-02-11T17:26:12.182Z,0.146774167,1,1,HIM-6788: GET /virtual_machine/{vmid} should return ha_status field
213,Bruce,1,2016-02-11T21:28:52.731Z,24.02259361,8,3,rest-automation initial pull request
214,Karen,2,2016-02-11T21:29:26.054Z,22.65319361,12,4,Ravilla/HIM-8376
216,Bruce,0,2016-02-12T16:17:56.526Z,15.322735,10,1,HIM-2336: Fixed GET /policies/{policyid}/rules/{ruleid}
219,Deb,0,2016-02-16T12:05:37.160Z,34.94953111,1,1,Editing Documentation constants
220,Deb,1,2016-02-17T15:35:31.964Z,22.24270472,1,2,A few more tiny edits to Doc. constants
221,Bruce,1,2016-02-17T15:55:19.105Z,17.32303333,19,3,Bruce/more automation tests
222,Karen,0,2016-02-17T16:01:23.880Z,16.92020583,10,2,Ravilla/HIM-8377
224,Bruce,1,2016-02-17T21:13:52.512Z,0.919933333,9,2,HIM-8119: Remove default login credentials from login.html and host all css/js/fonts locally.
227,Bill,0,2016-02-17T22:51:18.865Z,0.6471425,2,4,Restored Hive_List's original code paths.
226,Bruce,0,2016-02-18T12:13:27.281Z,14.11631583,9,1,HIM-5848: Add HEAD method to all controllers to mirror GET methods.
228,Bruce,0,2016-02-19T09:56:16.061Z,21.59683028,12,1,HIM-2336: Replaced PolicyValidator with PolicyMO.validate().
230,Karen,0,2016-02-19T09:58:15.291Z,14.10083028,1,1,HIM-8376 Usability: Return X-Total-Count header for collections
229,Karen,1,2016-02-20T13:43:17.324Z,43.61628972,1,3,HIM-8377 Usability: Add Location header pointing to newly created task objects
