ID,Author,Comments,Merge Date,Hours Outstanding,Changed Files,Commits,Title
234,Brett,0,2016-02-22T19:01:58.170Z,56.73389333,2,2,Fix for not returning deleted vms by Hive_Query
235,Bruce,0,2016-02-22T19:26:50.598Z,51.30820222,3,1,HIM-6495: Clean up docs for rename backup and set VM policy.
233,Karen,4,2016-02-22T19:27:54.211Z,70.42071528,6,4,HIM-8447 Add optional retention time field to virtual_machine backup and use destination_id rather than datastore_id
236,Bruce,0,2016-02-22T19:28:18.755Z,50.40368222,1,1,HIM-2336: getObjectsSortOnHiddenNameField
237,Karen,0,2016-02-22T21:22:17.817Z,0.356676389,1,1,HIM-8447 : Add optional retention time field to virtual_machine backup and use destination_id rather than datastore_id
238,Brett,1,2016-02-22T22:27:53.151Z,0.789195833,1,2,Fix for virtual_machines not sorting correctly by name
232,Alex,43,2016-02-23T14:38:19.627Z,90.61723056,34,14,Feature/restapi
241,Ralph,0,2016-02-23T21:42:39.699Z,1.978849167,5,1,Changes needed to fix the junit tests
243,Alex,0,2016-02-24T12:15:12.008Z,15.74615278,2,3,HIM-8159 fixed
242,Bruce,1,2016-02-24T16:15:47.394Z,20.35419583,17,5,Bruce/removed size field
239,Bruce,3,2016-02-24T16:20:59.065Z,42.38920694,10,3,HIM-2242: POST /api/datastore to create a datastore and DELETE datastore
240,Brett,1,2016-02-24T16:24:25.802Z,20.89445833,21,4,"Affected objects for datastore create, policy and policy rule create and policy rule edit"
244,Karen,0,2016-02-24T16:25:59.491Z,1.676353611,1,1,HIM-9029 Update swagger docs to show the default for retention_time
245,Ralph,1,2016-02-24T17:56:38.477Z,0.093495833,3,2,Mods to allow unit tests to run
246,Alex,1,2016-02-24T21:09:43.806Z,1.259999722,2,3,Metric tests added
247,Bruce,0,2016-02-25T04:14:03.262Z,7.195205833,4,1,HIM-2336: Removed rule_size from automated policies test.
248,Ralph,0,2016-02-25T04:18:54.993Z,6.985966389,1,2,addressed some coverity issues
249,Bruce,0,2016-02-25T04:20:32.927Z,5.089033333,1,1,HIM-2336: Check for id and rules when creating a policy and reject them.
251,Bruce,0,2016-02-25T15:25:40.327Z,0.177773611,1,1,HIM-2336: Fixed unit test to match expected input for PolicyControllerTest.testCreatePolicy()
250,Ralph,1,2016-02-25T15:53:41.957Z,2.013973056,9,13,Refresh from core RESTAPI development to ToHimalayas branch
252,Karen,0,2016-02-25T17:35:47.766Z,2.325100556,4,3,Ravilla/HIM-8954  Java unit test code coverage.
255,Ralph,0,2016-02-25T19:09:17.023Z,0.119056944,1,1,fixed merge issue that broke the restapi build
256,Alex,1,2016-02-25T21:28:53.868Z,1.7577725,5,2,"More unut tests, unreachibale code removed, mutiple objects in mixed fields replay Host and Cluster fixed"
259,Ralph,0,2016-02-26T00:02:46.436Z,0.004632778,2,1,turned off tests that are failing on jenkins
257,Brett,0,2016-02-26T00:03:10.693Z,3.3646875,2,3,including deleted vms to rest response
258,Bruce,0,2016-02-26T00:03:30.333Z,1.527099167,3,1,HIM-2336: Allow empty rules when creating a policy.
260,Ralph,0,2016-02-26T12:08:37.659Z,0.002878333,12,12,Feature/restapi
261,Alex,1,2016-02-26T19:20:39.526Z,1.110855278,2,3,SvaClient unit tests added
262,Ralph,0,2016-02-26T19:24:16.045Z,0.080226389,3,1,HIM-2238: configure connection and request limits for REST interface
263,Brett,0,2016-02-27T13:54:07.835Z,16.95183528,4,5,Displaying platformName as vmName
264,Bruce,0,2016-02-27T13:56:32.874Z,16.57400222,5,1,HIM-2336: more automation tests.
266,Bruce,0,2016-02-28T12:48:07.666Z,12.1466975,9,2,HIM-9175: Remove VM sorting by state and fixed unit and integration tests
265,Karen,2,2016-02-29T12:11:51.460Z,62.35014694,3,7,Ravilla/HIM-8954
267,Bruce,0,2016-02-29T12:13:07.819Z,9.963298889,6,3,HIM-2336: Affected objects test for policies
268,Karen,0,2016-02-29T14:34:18.358Z,0.127590833,1,1,HIM-9145 Removed the Junit test which is failing on jenkins build
269,Alex,0,2016-02-29T20:44:49.249Z,0.480241944,9,2,Unit tests added. Unreachable exception removed.
271,Bruce,0,2016-03-01T12:11:53.905Z,14.56088694,2,1,HIM-2336: Size can be either Integer or Long depending on how big.
273,Bruce,0,2016-03-01T16:01:34.220Z,0.789275278,1,1,HIM-2238: Increase the number of requests per second to speed up loading of index.html.
274,Bruce,0,2016-03-01T20:20:57.061Z,4.206780833,5,1,HIM-2336: Make sure VM is alive before performing operations on it.
277,Ralph,0,2016-03-02T00:25:33.738Z,4.084772778,1,2,HIM-9201: do a null check before attempting to use the ControlPlaneTask instance
278,Karen,1,2016-03-02T00:30:14.153Z,3.9192775,2,1,HIM-8954
275,Bruce,0,2016-03-02T00:31:23.915Z,7.300475278,2,3,HIM-8303: Change permissions of /var/log/nginx and /var/svtfs/www/services/rest to 744 so svtcli user can read them.
280,Bruce,0,2016-03-02T00:36:14.967Z,1.430368611,1,1,HIM-9079: Make Enter/Return key work for swagger login page
276,Bruce,1,2016-03-02T00:37:58.836Z,5.056750556,1,1,HIM-2336: No default for policy rule retention
281,Ralph,0,2016-03-02T14:13:30.007Z,0.826854722,2,1,"Removed metric controller from the swagger list, and fixed the ""order"" descriptor when enumerating virtual machines"
283,Deb,0,2016-03-02T17:46:44.871Z,0.605425278,1,4,Feature/restapi
284,Ralph,0,2016-03-02T17:54:10.374Z,0.01474,3,8,Feature/restapi
285,Bruce,0,2016-03-02T18:24:09.277Z,0.128523611,1,2,svt-rest-api.log permission settings
286,Ralph,0,2016-03-02T18:25:44.098Z,0.004919444,1,4,Feature/restapi
287,Bruce,0,2016-03-02T19:54:25.685Z,0.725305,2,1,HIM-8303: Backing out the changes to restapi logging.
288,Ralph,0,2016-03-02T19:57:23.294Z,0.004278889,2,3,HIM-8303: Backing out the changes to restapi logging.
290,Bruce,0,2016-03-04T12:40:48.995Z,14.73872111,5,1,HIM-9336: Restore Backup throwing error 27
292,Ralph,0,2016-03-04T16:27:14.612Z,2.299842778,1,2,HIM-9361: shortened the description for POST /backups/{bkupId}/restore so that it will fit on the same line at 100% zoom
291,Bruce,0,2016-03-04T16:55:55.845Z,17.39660694,6,1,HIM-2336: More automated tests
293,Ralph,0,2016-03-04T18:57:13.431Z,1.356165833,6,2,Feature/restToHimalayas
294,Bill,1,2016-03-07T14:44:16.517Z,11.96771583,7,11,Fix for getAffectedObjects and some additional Java-side tests for REST.
295,Ralph,0,2016-03-07T15:03:24.559Z,0.005030278,6,2,"Revert ""HIM-2336: More automated tests"""
296,Bruce,3,2016-03-08T15:46:25.035Z,16.76913639,17,3,HIM-9381: Wrapping all thrift calls to log them in SvtControlClient.
297,Brett,1,2016-03-08T22:21:23.253Z,2.584956111,8,2,Added java doc as per Simplivity coding standards.
298,Karen,1,2016-03-08T22:50:27.413Z,0.899010278,20,3,HIM-9447 - fixed model information in swagger-ui for POST operations of datastore and policy
299,Bruce,0,2016-03-09T12:04:31.516Z,12.28225944,6,1,HIM-2336: Adding more tests around case insensitive sorting for Datastores and Policies.
300,Bruce,0,2016-03-10T18:42:09.979Z,21.44730889,3,1,HIM-2336: Added test to check cluster members match ALIVE hosts.
303,Bruce,0,2016-03-11T13:33:37.527Z,11.43701667,4,1,HIM-2336: Fixes to coverity found problems.
302,Bruce,0,2016-03-11T15:25:09.525Z,20.36312111,3,4,HIM-2336: Move VM tests changed to create a powered off VM by restoring from backup.
301,Karen,5,2016-03-11T18:43:28.534Z,44.61856528,1,2,"HIM-9531 Swagger typos, spelling mistakes"
305,Ralph,0,2016-03-14T11:05:52.269Z,62.12884472,1,2,Pull Boyd's affected_objects fix for RemoteTasks into feature/restapi
306,Brett,0,2016-03-14T11:06:29.535Z,58.90848944,1,2,Removed vm-state from dsv-vm-query
304,Alex,4,2016-03-14T11:08:34.967Z,63.21019472,4,3,dsv command usage added. hosts tests extended to metrics
307,Brett,0,2016-03-15T15:40:04.866Z,17.05266417,16,2,Added unit test for MetricController and MetricService
308,Bruce,1,2016-03-15T18:17:18.048Z,19.31336556,10,2,HIM-2616: Resize datastore
310,Alex,5,2016-03-16T15:14:21.507Z,18.64425167,6,8,Cluster tests added.
312,Alex,0,2016-03-16T16:02:39.642Z,0.548110278,1,2,Change back to original and correct code
313,Bruce,0,2016-03-17T19:04:17.147Z,27.19840333,3,2,HIM-2336: Fixed maven repo and println statement in rest-automation.
314,Ralph,0,2016-03-18T14:56:46.634Z,2.445225556,15,2,HIM-9529: refactored the code so that the gradle build would create a runnable jar file.  Added task to build.gradle (megaJar) that will bundle all dependencies into the jar file
315,Bruce,0,2016-03-18T14:57:26.704Z,1.505798889,1,1,HIM-9531: removed the term node from host description.
317,Ralph,0,2016-03-21T18:32:04.668Z,0.074978889,1,1,"HIM-9919: added export that will keep glibc from creating a large amount of 64mb sized arenas, that bloat resident memory"
316,Alex,0,2016-03-23T11:09:38.143Z,61.61337472,3,1,code coverage added for new functions.
318,Karen,4,2016-03-23T11:10:25.648Z,39.12549111,3,7,HIM-9529 Run automation from CLI
320,Alex,1,2016-03-23T18:12:19.564Z,0.726110556,5,2,SvtClientControl changes
319,Bruce,1,2016-03-23T18:21:13.160Z,19.70434333,5,3,HIM-9962: Check SVA feature level and version to make sure it can run post HIM1 tests without failing.  
322,Brett,0,2016-03-25T18:02:11.183Z,21.10833028,10,1,Adding support for policy rename
321,Bruce,0,2016-03-25T18:37:59.328Z,46.04408194,2,4,HIM-8931: Create root index.html with a pointer to swagger docs.
324,Brett,2,2016-03-25T21:46:05.705Z,2.936781944,2,2,Java Integration Test for Policy Rename
323,Karen,3,2016-03-28T11:39:41.447Z,86.09756,3,2,HIM-9529: Configuring multiple loggers in java integration tests
325,Brett,0,2016-03-28T11:40:51.027Z,61.82011139,3,1,Adding affected objecst to policy_rename and datastore_resize tasks.
326,Ralph,0,2016-03-28T12:38:39.095Z,0.003703333,1,1,"HIM-9919: added export that will keep glibc from creating a large amount of 64mb sized arenas, that bloat resident memory"
327,Brett,2,2016-03-28T20:03:46.126Z,5.722341389,1,4,Added integration test for affected objects returned by policy rename.
330,Brett,0,2016-03-29T13:25:05.263Z,16.02533139,11,2,Adding new unit test for better code coverage
331,Karen,0,2016-03-29T13:26:23.315Z,15.58792444,2,2,HIM-8954: Code coverage in svtExceptions area
328,Alex,2,2016-03-29T17:16:51.847Z,23.82943278,6,2,RestApiSereviceTest added
332,Bruce,6,2016-03-29T20:07:50.897Z,21.62811611,16,4,HIM-8955: Support vCenter linked mode
333,Brett,0,2016-03-29T20:09:12.786Z,0.950835556,3,1,Changed Policy Rename operation from PUT to POST.
334,Ralph,1,2016-03-30T13:01:41.011Z,15.94351806,1,1,"Removed metric controller from the swagger list, and fixed the ""order"" descriptor when enumerating virtual machines"
335,Ralph,0,2016-03-30T13:02:13.050Z,0.091472778,1,1,turned off tests in RestApiServiceTest that are currently failing on jenkins
336,Karen,0,2016-03-31T16:02:19.229Z,0.833229722,1,1,HIM-9529: Changed date format in log4j2.xml to make it consistent with ATF logs
337,Bruce,2,2016-04-04T11:09:56.109Z,86.26609028,3,3,Log Java version for restapi and rest-automation.
339,Brett,1,2016-04-04T11:28:25.409Z,31.73511111,5,2,Added new api for rest api and svtfs version
340,Ralph,0,2016-04-04T18:55:03.064Z,1.954608611,1,1,Changed logic to make sure that a request for a random policy that needs a rule find one if one is defined.  Also changed the renamePolicyTest to generate a name that should be unique across multiple runs.
341,Brett,0,2016-04-05T19:25:55.575Z,5.026085833,1,2,Fixing bug.
342,Brett,1,2016-04-06T14:53:20.052Z,18.24712639,12,3,Added integration test for RestApiVesion.
343,Bruce,4,2016-04-06T21:49:21.621Z,3.030299444,7,2,HIM-8955: Integration testing in vCenter linked mode.
344,Alex,3,2016-04-07T11:09:03.227Z,15.47900361,10,5,Feature/restapi
345,Brett,0,2016-04-07T13:22:56.555Z,15.56057,2,2,Changed the REST API Svtfs Version formant.
346,Karen,14,2016-04-07T21:57:27.922Z,6.658631667,10,4,HIM-10225: Allow OAUTH login from Web client using existing vCenter session map
348,Karen,0,2016-04-08T14:10:53.301Z,0.465001389,1,1,HIM-10225
349,Bruce,0,2016-04-08T14:22:33.310Z,0.232442222,2,1,HIM-8955: Skip any vCenters in linked mode that we cannot create a session using the username/password provided.
347,Alex,5,2016-04-11T11:24:23.648Z,86.8627325,19,6,Metrics perfomance moved to related controllers
351,Brett,1,2016-04-11T11:27:43.042Z,12.06813694,1,3,Affected objects for backup_copy task
350,Karen,3,2016-04-11T13:50:36.886Z,64.70124667,6,4,HIM-10225:Allow OAUTH login from Web client using existing vCenter session map
352,Brett,0,2016-04-11T23:13:02.053Z,9.172894722,1,2,Bug fix: virtual_machines with / show up as %2f - problem with Hive_Query() not decoding platformName
353,Bruce,0,2016-04-12T04:24:47.305Z,6.778287778,1,1,HIM-8955: unit tests for new linked mode functionality.
354,Ralph,1,2016-04-12T14:19:14.711Z,1.617409444,1,2,"Added logic to avoid trying to rename the Default policy, as that will always error"
355,Bruce,0,2016-04-12T15:14:50.421Z,0.840768056,3,1,HIM-10270: Remove Z from start/endTime for backup policy rules.
357,Brett,0,2016-04-12T15:40:39.350Z,0.584285278,2,2,Fix for unit test test_control_unit_replicatebackupwrapper
358,Bruce,0,2016-04-12T15:54:03.315Z,0.387143611,1,1,HIM-10270: Removed Z from the unit tests.
359,Alex,1,2016-04-12T20:07:52.928Z,1.075863333,4,2,Invalid argument exception added for time offset errors
356,Karen,4,2016-04-13T14:54:44.907Z,24.0581225,12,9,HIM-10225: Added integration tests of session grant
360,Brett,3,2016-04-13T16:43:35.292Z,19.42804722,11,3,REST Support for backup_copy
361,Ralph,1,2016-04-13T16:44:17.387Z,3.456867778,1,1,Modified tests to account for the change in the timestamp format returned by REST
363,Karen,1,2016-04-14T18:35:38.155Z,4.713195,6,2,HIM-10654: Integration tests for Token management that are currently in Perl should be moved to Java
364,Brett,4,2016-04-14T20:35:13.728Z,5.198521389,4,4,Java integration tests for backup copy
365,Deb,2,2016-04-15T18:03:04.198Z,20.19419028,1,3,"Editing documentation constants for HIM-10720, HIM-10721, HIM-10722, HIM-10724, and HIM-10270"
366,Brett,1,2016-04-15T20:41:28.443Z,5.199566667,4,2,Adding destination_id property back to support him.1
367,Bruce,0,2016-04-15T22:07:56.931Z,4.809434722,5,2,HIM-8931: Check the SVA version before performing newer operations.
369,Brett,0,2016-04-18T15:37:09.954Z,66.82058111,1,1,Fix for bug Him-10859 and Him-10880
368,Karen,4,2016-04-18T18:45:13.814Z,72.18265194,5,5,HIM-10655: Test case 7837 (content type verification) should be supported in the java-based tests
370,Ralph,1,2016-04-19T13:09:55.847Z,0.875171944,1,1,HIM-11007: removed additional test to stop the tickler since it was causing intermittent issues when run on Jenkins
372,Bruce,0,2016-04-20T13:51:43.793Z,13.52682417,1,1,"HIM-10726: exception timestamp should be UTC, not milliseconds"
374,Bruce,0,2016-04-21T17:05:17.522Z,17.29031028,2,1,Fixed a bug where getCapacityMetrics is waiting forever for the wrong shell prompt.
376,Brett,1,2016-04-22T14:14:35.378Z,19.09333417,6,2,"HIM-9342: Prevent creating a datastore, policy or renaing policy with duplicate name"
380,Bruce,2,2016-04-22T18:31:26.679Z,4.075158889,8,2,HIM-10754: Query datastores on hypervisor_object_id.
378,Bruce,0,2016-04-22T19:18:43.745Z,22.84640389,1,1,HIM-9120: Add license name to swagger docs so swagger-diff will work.
375,Alex,8,2016-04-22T20:25:07.317Z,25.54360833,13,11,Unified code for metrics tests (clusters and vms)
382,Brett,0,2016-04-25T11:06:15.107Z,62.63988972,1,3,Adding affected objects to svt-backup-lock.
381,Karen,0,2016-04-25T11:06:56.233Z,63.07565556,2,1,Fix for failing session grant tests run under ATF for svtbuild user
383,Bruce,0,2016-04-25T15:46:48.941Z,0.311053889,1,1,HIM-9120: Removed the license name for now.
384,Karen,1,2016-04-25T16:55:00.204Z,1.342844722,3,2,Rest-automation -changed defaults of run runNonDestructiveTestsOnly and deleteObjectsAfterCreatingThem to true when tests are executed from a jar
385,Alex,0,2016-04-25T20:36:48.368Z,0.849768889,1,1,id changed to vmId in vm metrics API
379,Karen,10,2016-04-25T20:57:01.983Z,96.39073667,19,11,HIM-10284: REST changes to accept request from newer version of REST Service
386,Ralph,0,2016-04-25T21:10:42.138Z,0.416954444,2,3,"HIM-9529: changed logging configuration to append to logs up to a max, and then archive files."
377,Bruce,7,2016-04-26T19:37:03.438Z,119.2944922,7,5,SEC-941: Do not save the HMS password with the SvtUser - security hole.
388,Karen,0,2016-04-26T20:44:45.653Z,0.48786,1,1,Update access_token after refresh_token operation
387,Brett,1,2016-04-27T11:08:24.360Z,16.31946861,9,2,HIM-10744: POST - Backup Lock
391,Brett,2,2016-04-28T11:36:15.148Z,16.19675167,7,4,HIM-8645 : Added arbiter_connected and arbiter_address to omnistack_cluster.
393,Karen,0,2016-04-29T12:25:32.753Z,17.55569667,2,1,Changed expected exception message of  InvalidPasswordGrant test
394,Bruce,0,2016-04-29T12:26:50.123Z,16.41242806,1,1,Better error handling when metrics not available.  Just skip the test.
395,Brett,2,2016-04-29T18:08:47.433Z,22.01924861,5,4,HIM-6526 : Query VM Storage Replica Set
396,Ralph,1,2016-04-29T18:09:12.714Z,1.958735556,1,3,update from Himalayas.2 to fix build issue
398,Bruce,1,2016-05-02T15:04:48.824Z,1.427462778,2,1,HIM-11512: Coverity fixes.
397,Bruce,1,2016-05-02T19:08:33.056Z,43.2059375,9,1,HIM-11176: Check SessionFactory.getSystemType() and do the right thing for vSphere or HyperV.
399,Bruce,0,2016-05-02T21:23:15.753Z,2.178781944,1,1,HIM-10754: automation test for query on hypervisor_object_id
400,Brett,2,2016-05-03T13:26:27.035Z,17.08580806,1,3,Cluster Integration test changes for arbiter_connected and arbiter_address
401,Ralph,1,2016-05-03T14:17:25.650Z,1.867981667,1,3,HIM-6526 and HIM-8645: needed to account for new fields in the integration test when all fields are asked for.
403,Karen,1,2016-05-03T20:09:53.651Z,1.243161667,3,3,Changes in rest-automation to be compatible with Himalayas 1 source code
402,Bruce,0,2016-05-03T20:55:03.787Z,2.113003611,4,2,Unit tests work
404,Brett,1,2016-05-04T12:04:58.370Z,16.6767225,2,3,HIM-6526:Java Integration Test for VM Storage Replica Set.
405,Bruce,0,2016-05-04T13:13:51.821Z,15.58065611,3,1,HIM-9120: Add license.name to swagger.
406,Bruce,0,2016-05-05T17:48:37.843Z,2.277626111,3,1,HIM-11647: Allow REST service to connect to remote SVA running Hyper-V build.
408,Karen,7,2016-05-06T13:28:56.422Z,18.64204556,9,5,HIM-9345: Allow multiple backup policy rules to be added or edited in one operation
409,Bruce,0,2016-05-06T18:26:06.707Z,22.07633,1,1,FRB-1923: change svt_functions to use eth0 rather than localhost
411,Brett,0,2016-05-06T18:38:39.215Z,0.284918611,2,3, HIM-8645 : Fix for wrong arbiter_address fetched in case of deleted node available in Federation_List response.
412,Karen,0,2016-05-09T20:11:23.198Z,2.839971667,5,2,Refactored code to have all responseEntity logic for POST requests at one single place
413,Bruce,1,2016-05-10T15:52:56.436Z,0.981161944,3,3,HIM-11709: Changed GET version to return JSON keys with underscores.
407,Alex,22,2016-05-10T19:17:55.608Z,123.2463067,21,19,Hardware Information for a Host API and unit tests implemented
414,Ralph,12,2016-05-11T19:19:32.483Z,24.5744825,15,17,Introduce HMS support via HVAL
417,Bruce,0,2016-05-11T19:31:48.332Z,0.348201111,1,1,HIM-11709: Updated rest-automation tests for the new version keys with underscores.
418,Ralph,0,2016-05-12T13:40:03.725Z,1.633048889,1,2,fixed unit test issue
416,Alex,2,2016-05-12T17:52:09.910Z,43.7831225,12,4,empty space removed and host test added to get hardware api
419,Brett,0,2016-05-12T21:12:35.149Z,2.603491944,3,2,HIM-11734 - Adding affected objects for policy rule edit composite task.
420,Karen,0,2016-05-13T11:15:17.901Z,13.90074778,8,5, HIM-9345: Allow multiple backup policy rules to be added or edited in one operation
422,Bruce,0,2016-05-13T20:38:53.588Z,6.506546111,1,1,HIM-77676: Fixed problems writing out swagger docs during startup.
423,Ralph,0,2016-05-16T11:56:14.129Z,65.53946972,2,2,Modifications to allow the administrator user to be used to run the tests
424,Karen,0,2016-05-16T11:56:41.181Z,64.52847889,1,1,HIM-9345: Allow multiple backup policy rules to be added or edited in one operation
421,Deb,3,2016-05-16T14:37:19.791Z,89.11687944,1,5,Feature/restapi
425,Alex,3,2016-05-16T18:01:34.138Z,20.84746528,7,8,HIM-11817 & HIM-11500 fixed
426,Bruce,0,2016-05-17T11:07:12.934Z,13.03340222,2,1,HIM-11675: Add contact name to get swagger2markup to work.
427,Alex,0,2016-05-17T16:23:07.029Z,2.208811389,1,1,HIM-11817 Battery health status documentation adjusted
428,Bruce,0,2016-05-17T18:40:40.754Z,2.030141944,1,1,HIM-6526: Fixed a NPE failure with the getDifferentOrderParamsTest() since it does not ask for replica_set.
429,Brett,0,2016-05-17T20:24:00.553Z,1.845712222,4,2,HIM-9345: Removing rules from task affected object list for any rule operation.
430,Alex,1,2016-05-18T17:34:57.943Z,22.72601917,2,2,HIM-11817 tia_card changed to accelerator_card.
433,Alex,0,2016-05-22T21:08:26.524Z,70.59756528,3,1,HIM-5311 removing manufacturer from tia card and battery
435,Bruce,0,2016-05-24T18:21:22.367Z,2.733125278,1,1,"HIM-9343: Check for datastore policy by name rather than ID, since datastore does not have the policy ID."
436,Alex,0,2016-05-24T21:27:31.090Z,1.341720556,2,1,HIM-12275 getHostsHardwareInfo FAILED expected <null> but was <0x113> fixed.
438,Alex,5,2016-05-26T17:11:29.647Z,27.09255722,20,7,HIM-12298 GET: Query Host performance via REST (metric) implemented
439,Bruce,0,2016-05-26T17:11:56.751Z,15.87727583,2,1,HIM-12445: Remove the Created by SimpliVity name info in swagger.
440,Bruce,0,2016-05-26T17:12:28.054Z,1.834166389,2,1,HIM-9343: automated tests for deletePolicyAssociateWithDatastoreTest() and deletePolicyAssociateWithVMTest().
442,Bruce,0,2016-05-27T13:52:18.663Z,18.47710083,3,1,HIM-8931: Updated root index.html with changes from marketing.
441,Alex,0,2016-05-27T17:33:50.010Z,23.78903139,2,2,HIM-12298 GET: Query Host performance via REST (metric) ATF implemented
443,Karen,0,2016-05-27T21:40:49.941Z,5.592534722,1,1,HIM-12477: createMultipleNewPolicyRulesTest and ReplaceAllPolicyRulesTest fail - assuming a particular rule order
444,bmartin,0,2016-05-27T21:41:16.249Z,3.852244167,7,5,Bmartin/HIM-11331 ForRealz
445,Brett,1,2016-06-01T20:28:03.066Z,2.397030278,2,3,HIM-4143 : Server side changes to add datacenter id and policy id to single datastore thrift call
446,Alex,0,2016-06-02T11:10:23.371Z,13.5245875,1,1,"HIM-5311 ""Retrieves hardware module information for the host"" chnaged to ""Retrieves hardware  information for the host"""
447,Brett,0,2016-06-02T14:26:45.644Z,14.55089944,9,4,HIM-4143 : REST side code changes to use updated thrift api for Datastore_List.
