ID,Author,Comments,Merge Date,Hours Outstanding,Changed Files,Commits,Title
448,Bruce,0,2016-06-03T01:30:05.445Z,4.019224167,1,1,"HIM-11911: Override tokenStore.getAccessToken() to return null, creating a new token with each login."
449,Bruce,0,2016-06-03T01:31:07.647Z,3.8222575,1,1,HIM-9886: Increased the width of the yellow area in swagger docs to match the text width.  
450,Bruce,0,2016-06-03T18:55:14.495Z,0.769349167,2,1,HIM-9886: Reduced the amount of text and the width of the yellow boxes on swagger page.
452,Deb,1,2016-06-03T20:29:34.035Z,0.990377778,1,1,"Editing REST API Swagger doc constants for PSI5 Sprint 3 changes associated with HIM-5311, HIM-9343, HIM-11331, and HIM-12298"
451,Bruce,0,2016-06-06T11:07:19.611Z,64.70799444,2,1,HIM-11911: rest-automation tests to make sure 2 different clients with different tokens do not interfere with each other.
453,Bruce,0,2016-06-06T19:14:21.121Z,2.964544722,1,1,HIM-9343: Error message changed in SvtDocumentationConstants needs to be reflected in rest-automation.
454,Bruce,1,2016-06-06T20:51:31.027Z,4.530599722,1,2,HIM-13009: ObjectNotFound error thrown when getting datastores of an unassigned policy.
456,Bruce,0,2016-06-08T13:28:34.096Z,16.9941775,1,1,HIM-13047: Make sure to copy the graphics along with index.html for SVA home page.
457,Bruce,0,2016-06-10T11:10:38.808Z,16.01199278,4,1,HIM-13171: Fixes to rest-automation based on failures.
459,Ralph,1,2016-06-13T11:14:16.852Z,64.72392917,4,2,HIM-13302 and FRB-5077 - addressed a few logic issues in the tests
455,Alex,14,2016-06-13T23:45:21.529Z,169.593115,23,25,HIM-11670 GET: Query host capacity utilization history (metric)
461,Ralph,1,2016-06-14T13:44:13.343Z,0.6528775,1,1,HIM-13156: changed logic to not run editRuleMaxBackups if we are running in nondestructive mode
460,Bruce,1,2016-06-14T14:55:55.094Z,18.03010083,4,1,HYP-2064: rest-automation checks for hyper-v configuration.
462,Ralph,0,2016-06-14T15:47:14.382Z,0.612875833,1,2,"HIM-13156: backed out ""destructive"" check, and renamed test to reflect that it is supposed to fail"
463,Val,0,2016-06-16T14:34:09.524Z,47.03153722,3,2,HIM-13304: Skip test cases in nondestructive mode
465,Bruce,1,2016-06-16T20:51:45.029Z,2.502358333,2,2,HIM-13375: Add calculated virtual_machine_state to backup objects.
464,Val,0,2016-06-17T13:52:04.901Z,22.27988694,2,2,HIM-13304: Skip test cases for datastores and policies in nondestructive mode
467,Val,0,2016-06-20T22:07:31.915Z,6.51677,2,1,HIM-13276: Add verification checks in destructive mode
468,Bruce,1,2016-06-21T15:19:40.454Z,18.09647528,6,2,HIM-13683: Added hypervisor_object_id to omnistack_cluster objects.
469,Bruce,0,2016-06-21T16:10:48.791Z,0.488921667,2,1,HIM-13555: Use the PotentialFeatureVersion rather than the CurrentFeatureVersion so that we test out the new code after upgrade during pre-commit.
470,Ralph,0,2016-06-21T16:21:36.685Z,0.018966389,2,1,HIM-13555: Use the PotentialFeatureVersion rather than the CurrentFeatureVersion so that we test out the new code after upgrade during pre-commit.
471,Ralph,0,2016-06-21T20:03:32.227Z,0.001711944,2,2,"Revert ""HIM-13555: Use the PotentialFeatureVersion rather than the CurrentFeatureVersion so that we test out the new code after upgrade during pre-commit."""
472,Val,0,2016-06-23T13:29:47.028Z,24.20022861,3,3,HIM-13276: Add more verification checks for destructive mode
473,Bruce,1,2016-06-23T14:21:17.579Z,16.63161667,2,1,HIM-13749: Update REST version from 1.1 to 1.2.
466,Alex,2,2016-06-23T18:44:44.544Z,146.1267631,6,3, HIM-11670 GET: Query host capacity utilization history (metric) RA tests
474,Ralph,1,2016-06-24T11:09:40.919Z,15.65377472,1,1,HIM-13156: changed check to validate number of VMs returned because we may get less returned if the user doesn't have permission to see some of them.  This was inadvertently breaking a number of tests.
475,Bruce,1,2016-06-24T15:34:09.791Z,19.92988639,12,2,HIM-13749: Added Accept and Content-Type application/vnd.simplivity.v1.2+json.
476,Val,0,2016-06-27T17:22:36.021Z,77.86575139,4,1,HIM-13276: Add verification checks for cleanup mode
477,Val,0,2016-06-27T17:23:00.481Z,75.3107025,2,2, HIM-13763: Add check for state of backup
478,Bruce,0,2016-06-27T17:23:47.536Z,2.10442,1,1,HIM-13831: Check to make sure the vCenter or Hyper-V session is validSession() before adding it to the hmsSessionMap.
481,Bruce,0,2016-06-27T20:16:07.743Z,1.228216389,6,1,HIM-13375: rest-automation tests for backup virutal_machine_state.
483,Bruce,0,2016-06-28T17:45:48.518Z,2.478533889,1,1,HIM-13831: Fixed unit tests so they pass.
484,Bruce,0,2016-06-28T18:10:42.043Z,2.630567778,1,1,HIM-13308: Update errors.xml with the latest copy from src/control/task.
485,Bruce,0,2016-06-28T21:39:12.231Z,1.479902778,1,1,HIM-13683: Need to add hypervisor_object_id field to notMetricFields.
487,Bruce,5,2016-06-30T14:24:35.842Z,22.67846333,3,3,HIM-13749: Fixed problems with TestRestApiVersion to handle different versions.
479,Karen,16,2016-07-01T13:10:13.849Z,93.14518167,10,8,HIM-13451: Create DB connection through schema for read-only views
480,Brett,1,2016-07-01T13:52:30.477Z,91.38057417,3,14,"HIM - 13306 : Create Jdbc Datasource Conf details, Schema, Role and View on svtctl startup."
482,Alex,14,2016-07-01T22:19:47.654Z,97.50530333,10,12,"HIM-11670, HIM-14000  Query host capacity utilization history (metric) limits added and streams removed (counters missing under havy load)."
488,Karen,0,2016-07-04T14:09:02.158Z,64.32188028,2,1,HIM-13451: Create DB connection through schema for read-only views
490,Karen,0,2016-07-06T11:09:10.731Z,14.35619778,1,1,HIM-13451: Create DB connection through schema for read-only views
492,Bruce,2,2016-07-06T18:58:03.391Z,3.752763333,2,3,HIM-14087: Make the rest-automation.jar file run on Java 1.6
493,Deb,0,2016-07-07T20:24:18.722Z,23.77516278,1,1,Edit doc constants for new metrics error message for HIM-11670
494,Bruce,0,2016-07-07T20:26:50.684Z,23.47120583,1,1,HIM-14206: Incorrect parsing of JSON replica_set from virtual_machines
495,Val,0,2016-07-08T14:36:56.325Z,25.6330225,2,2,"HIM-14043: Test cases are marked as skipped, if dependency for the test is not defined. And added logic for add rule in TestPolicies."
496,Bruce,0,2016-07-11T15:53:21.706Z,72.52956444,13,1,FRB-4374: Fixed several Eclipse compiler warnings in rest-automation
497,Alex,0,2016-07-11T18:07:37.744Z,73.911895,2,5,HIM-14204 
498,Brett,0,2016-07-11T18:56:04.243Z,48.09026139,2,7,HIM-13306: Running fixup_schema_db_access from svfs.conf on post start process.
500,Bruce,1,2016-07-13T18:37:40.449Z,47.33023194,3,1,HIM-13800: Added compute_cluster_name and compute_cluster_hypervisor_object_id to host object.
499,Val,0,2016-07-13T18:40:57.096Z,50.13815444,3,3,HIM-13278: Added logic for create new backup from existing vm
501,Alex,8,2016-07-13T18:45:06.134Z,45.63640139,1,3,HIM-14204. Metrics validation will not be performed on a cluster with a removed node.
502,Bruce,0,2016-07-14T14:01:34.644Z,18.71288778,2,1,HIM-14392: CopyBackup fails if all nodes in selected datacenter are removed
503,Alex,1,2016-07-14T16:09:19.934Z,19.79744361,3,2,performance and capacity models counter names added to the documentaion
505,Karen,0,2016-07-14T20:24:59.012Z,1.189666111,1,2,HIM-13306: Edited prepare-mgmt-schema-views.sql
506,Bruce,0,2016-07-15T00:47:49.982Z,2.803296111,1,1,HIM-5849: Added test for BodyTooLarge exception if Content-Length > 3K
508,Ralph,0,2016-07-18T18:57:53.740Z,3.108704444,5,16,"Refresh from latest Himalayas.2, including REL-6008 to address nightly build failures"
504,Val,0,2016-07-20T11:47:06.557Z,142.0995694,3,3,HIM-13278: Added logic for create new datastore if only one datastore exists
511,Alex,1,2016-07-20T16:45:21.849Z,2.341313056,1,1,HIM-11670. Metrics model documentation adjusted to a single line (return char removed)
512,Bruce,0,2016-07-20T19:45:41.876Z,1.7558575,1,1,HIM-13800: Forgot to add compute_cluster_name/hypervisor_object_id to notMetricFields.
513,Alex,0,2016-07-20T20:35:38.395Z,1.389841944,4,1,HIM-14405. Date time stamp property is added to the host metrics info.
507,Karen,32,2016-07-21T01:56:04.854Z,145.4686003,12,8,HIM-13459: Create Data Access Object (DOA) & Service layer for the VM Object
514,Alex,0,2016-07-21T18:48:19.376Z,1.372185556,2,2,HIM-14204 Date property added to the HostMo object
515,Bruce,0,2016-07-21T19:38:56.909Z,1.242200833,1,1,HIM-13800: rest-automation tests for compute_cluster info for host objects
516,Bruce,0,2016-07-21T20:12:28.748Z,0.404144444,1,1,HIM-13800: Spelled associated incorrectly.
509,Brett,8,2016-07-22T13:37:51.657Z,65.76809556,13,7,[HIM-12603] Integrate VMWare CacheInstance framework to HVAL in order to get VM properties from Hypervisor efficiently.
517,Brett,0,2016-07-22T16:07:56.387Z,0.395108333,1,1,[HIM-12603] Fix for failing Unit Test to EventMgr due to HVAL changes
518,Brett,0,2016-07-22T21:43:23.752Z,1.531864722,3,3,[HIM-12603] Adding REST API ApplicationListener class to enable cache on REST API Start up.
519,Karen,11,2016-07-26T15:08:12.538Z,89.44849333,14,4,HIM-14654  Create Data Access Object (DOA) & Service layer for the VM Object
510,Val,0,2016-07-27T11:08:44.347Z,167.8275544,5,7,HIM-13278 : Added deletion logic for newly created objects(if they do not exist)
520,Alex,1,2016-07-27T13:55:37.696Z,16.2060425,5,1,HIM-14204 Date stamp added to Host test.
10,Alex,0,2016-08-11T16:32:59.259Z,22.83730139,3,1,HIM-15048 getClustersTest Failed - java.lang.ClassCastException: fixed by adding selection for a single date point collection
12,Bruce,0,2016-08-12T11:15:54.133Z,18.83280444,2,1,HIM-15237: Need better assert messages
16,Bruce,0,2016-08-12T16:39:47.332Z,0.850656944,2,1,"Fixed compiler warnings using @SuppressWarnings(""unchecked"")"
17,Bruce,0,2016-08-12T17:00:58.249Z,0.440108056,1,1,Updating moduledependencies to latest versions
15,Bruce,0,2016-08-12T18:54:36.783Z,21.60451167,12,1,HIM-15072: Allow any Simplivity Content-Type version for operations - do not block older versions
14,Bruce,1,2016-08-12T20:34:00.315Z,26.62551722,3,3,Another approach to testing for V1.2 and V1.1
13,Bruce,0,2016-08-12T20:48:06.081Z,28.18803222,1,1,HIM-15245: Split repo api.war lost all the folder structure of /WEB-INF/classes
5,Alex,11,2016-08-15T18:41:19.308Z,167.4980744,15,11,"HIM-11674 GET: (Moved from merge conflict branch A1) Add power_state field to virtual_machine objects moved from private branch.Unit tests created. The state added to virtual machine service, and will be collected with HmsClient."
19,Bruce,1,2016-08-15T22:07:14.114Z,55.25254111,22,3,HIM-13767: Added V1 and V1.1 content type tests for all object types
8,Alex,2,2016-08-16T14:51:44.049Z,143.8749953,1,11,Power state fields validation added to VM HIM-11674
21,Bruce,1,2016-08-16T20:52:10.099Z,4.209026389,4,1,HIM-11674: Fixed a bug where 3 VM automation tests failed. Also made getVMsPerformanceTest faster.
20,Alex,5,2016-08-17T11:18:00.421Z,40.10367083,9,3,HIM-12855 GET: Add timezone attribute to omnistack_clusters
23,Bruce,0,2016-08-18T19:28:32.394Z,46.43138472,14,1,HIM-13767: ContentType support for older REST servers
26,Ralph,0,2016-08-22T11:09:12.696Z,92.00673833,1,3,HIM-14756: added logic to copy the errors.xml file that gets extracted to the src area so that it can be directly consumed when running under Eclipse
25,Alex,1,2016-08-22T12:59:42.903Z,93.90486583,1,2,Integration tests added to HIM-12855 Add time zone attribute to omnistack_clusters
29,Alex,1,2016-08-24T13:16:35.168Z,40.75459917,1,4, OMNI-17189 TimeZone missing  - AssertionErro
28,Ralph,1,2016-08-25T12:11:38.651Z,64.02885889,4,1,OMNI-1023: added in archived versions of api-docs in order to make it easier to identify the delta of the API from version to version
27,Val,0,2016-08-25T13:27:26.990Z,73.3171025,1,4,HIM-10640 : Added test case for restore backup to new VM having special character(/)
32,Bruce,1,2016-08-26T16:29:58.900Z,18.67275528,10,2,OMNI-922: Refactor rest-automation getFeatureVersion() to use REST version rather than SVA feature version
34,avolanis,0,2016-08-27T20:26:12.804Z,0.992004444,4,1,Small changes to consume the upstream dependencies
31,Alex,2,2016-08-29T22:03:42.852Z,96.53950833,3,2,OMNI-17263 OutOfMemoryError on Cluster Metrics request fixed by adjusting sec and min limits
35,Bruce,0,2016-08-30T11:17:13.108Z,46.08453111,13,1,OMNI-17376: Check if GET query contains order param but no sort param.
40,Ralph,0,2016-08-31T14:13:43.810Z,17.45579667,2,1,"OMNI-1023: as part of a build, we will now copy and format the generated api-docs.json into the archive folder for easy comparison"
39,Bruce,4,2016-08-31T16:01:45.265Z,22.03453139,15,3,OMNI-2608: POST: Set backup policy for datastore
41,Alex,3,2016-08-31T18:50:31.152Z,1.760516389,2,3,OMNI-17263 OutOfMemoryError on Cluster Metrics request fixed by limiting seconds and minutes date time ranges
37,Karen,14,2016-08-31T20:24:15.561Z,48.22115056,24,4,OMNI-17324: Merge MMR changes to split repo
43,Bruce,0,2016-09-01T14:58:18.076Z,13.66418306,1,1,OMNI-2608: check for invalid policy id and throw InvalidParamerException
45,Bruce,0,2016-09-01T15:56:37.011Z,1.8063475,1,1,HYP-3084: Problem restoring backup from deleted VM and datastore
46,Bruce,0,2016-09-01T16:51:36.420Z,0.923696667,1,1,OMNI-2608: rest-automation tests for datastore set_policy
47,Ralph,0,2016-09-01T19:44:12.243Z,2.3574325,3,1,"Revert ""Merge pull request #44 in OMNI/svt-rest-api from ~JKING/svt-rest-api:depurgation to master"""
50,Val,0,2016-09-06T14:45:16.276Z,97.55595306,1,1,OMNI-2608 : Update test cases for TestDatastore in rest-automation which modify existing objects.
51,Ralph,0,2016-09-07T14:22:21.821Z,19.77597917,1,1,updated version to reflect PSI 7 content
52,Bruce,0,2016-09-07T19:18:17.357Z,3.0759825,3,1,OMNI-17514: Replace Datastore_Create() thrift call with newer Datastore_Create2()
53,Ralph,0,2016-09-08T18:55:55.615Z,0.549637778,1,1,OMNI-17831: added code to make sure that when a rule is being created we create a body that is appropriate to the content type being tested
54,avolanis,0,2016-09-12T20:28:49.971Z,20.29403972,2,1,Eliminate override for transitive vijava dependency
57,Karen,0,2016-09-13T18:55:56.577Z,0.435703333,2,1,OMNI-17882: IOPS is spelled IPOs in swagger docs
59,avolanis,0,2016-09-13T22:17:17.863Z,1.144879722,0,1,OMNI-18049: Empty commit to cause rebuild
55,Brett,18,2016-09-14T17:21:29.582Z,51.63383861,21,10,[OMNI-488][OMNI-17236] REST API and MMR integration for new Java based hive_query API
58,Bruce,5,2016-09-14T19:02:17.111Z,23.61123083,11,2,OMNI-1155: GET datastore hypervisor_free_space
61,Bruce,0,2016-09-14T19:59:56.351Z,0.600231667,2,1,Updates to remove vijava dependency and grab the latest of all modules
60,Alex,3,2016-09-14T20:18:06.877Z,2.785040833,3,16,"OMNI-17444 [High] The Host Model is missing some VM properties - SVA state, storage IP, federation IP implementation"
62,Bruce,0,2016-09-15T19:09:49.606Z,0.883960833,13,1,OMNI-18771: Update REST version to 1.3
63,Brett,1,2016-09-16T18:11:00.138Z,20.57124806,32,3,OMNI-17752 Move all Thrift call from svt-rest-api to svt-managedmodel-retriever
64,Alex,1,2016-09-16T18:48:20.438Z,4.004449444,1,1,OMNI-17444 integration tests added
65,Brett,0,2016-09-16T18:48:34.705Z,0.501990833,3,2,[OMNI-488] Adding DatabaseConnectionUnavailaleException to API interface.
66,Bruce,0,2016-09-19T21:25:20.216Z,1.426898333,1,1,OMNI-3130: getClusterToClusterThroughput method added to ClusterService
68,Bruce,0,2016-09-20T16:19:39.870Z,1.167267778,1,1,FI-1812: Change the session tickled log message from debug to trace level.
67,Brett,1,2016-09-20T20:53:31.867Z,19.46350861,13,2,"[OMNI-488] Added Unit test for VirtualMachineAPI, moved hive_Status call to MMR to complete API"
69,Bruce,0,2016-09-21T15:36:50.377Z,13.73913583,2,1,OMNI-1155: convert MB to bytes for datastore hypervisor_free_space
71,Ralph,3,2016-09-22T11:06:24.960Z,19.43706222,8,3,OMNI-18031: changed the way that HVAL sessions are found to be used in HmsHelper requests by having the helper use only the sessions that are associated with the OAuth token that is in effect.
73,Brett,0,2016-09-22T11:06:45.678Z,14.85113889,1,1,OMNI-2602 : Mismatch between count parameter and actual number of fetched vms for ReadOnlyUser
74,Bruce,0,2016-09-22T11:08:26.029Z,11.69194917,1,1,Added REST_VERSION_1_3 and fixed null pointer exception
77,Brett,0,2016-09-22T18:44:44.092Z,0.59652,1,2,[OMNI-19076] x-total-count value for VMs is incorrect
72,Karen,8,2016-09-22T19:42:00.697Z,26.10601111,6,4,OMNI-18007: Make HIVE_STATUS asynchronous to improve the performance
78,Ralph,0,2016-09-22T20:29:03.603Z,0.897488611,1,2,OMNI-18771: updated version test to include support for version 1.3
79,Karen,1,2016-09-23T12:03:18.701Z,15.02866306,21,1,"OMNI-18943: In swagger docs, for each object model, only optional fields should be stated optional"
81,Karen,0,2016-09-26T10:53:30.266Z,68.78196861,2,1,"OMNI-18884: Backup type enum should be ['POLICY', 'MANUAL', 'UNSPECIFIED']. Same should be reflected in swagger docs"
83,Karen,0,2016-09-26T16:23:57.339Z,0.547918056,2,1,OMNI-19212: DEV: Add more Unit tests for code coverage
82,Brett,0,2016-09-26T18:26:25.900Z,67.506115,13,3,[OMNI-18763] Implement GET virtual_machines/id using MMR
84,Bruce,0,2016-09-27T11:08:18.762Z,12.52648583,1,1,OMNI-19090: Change logging level to ERROR for springfox and springframework.
86,Karen,0,2016-09-27T18:24:42.023Z,3.986411111,2,1,OMNI-19212 DEV: Add more Unit tests for code coverage
85,Val,0,2016-09-27T18:25:11.962Z,7.878878889,3,2,OMNI-19049 : Make rest-automation compatible with HIM1.
87,Bruce,1,2016-09-27T18:53:25.752Z,0.846636667,1,3,OMNI-1155: Add (in bytes) to space fields
88,Brett,0,2016-09-28T11:10:49.088Z,13.56519833,6,1,[OMNI-18082] Pass all parameters from backupcontroller to service and MMR through single class object.
90,Karen,0,2016-09-28T15:31:10.472Z,0.566851389,1,1,OMNI-19212: DEV: Add more Unit tests for code coverage
92,Bruce,0,2016-09-28T19:30:46.204Z,3.009950556,1,1,OMNI-5088: Log the IP address of the original REST client
93,Bruce,0,2016-09-28T20:38:52.888Z,2.809189444,2,1,OMNI-19492: Document object_type in affected_objects for tasks
94,Ralph,0,2016-09-29T11:09:11.307Z,14.51463194,24,1,OMNI-19248: rest-automation will now be built as part of the project-level gradle build.
95,Bruce,0,2016-09-29T14:51:43.260Z,15.56922167,2,1,OMNI-1155: rest-automation updates for datastore hypervisor_free_space
98,Karen,0,2016-10-03T14:51:46.491Z,65.64895444,3,1,OMNI-17711: Update REST backup state enum with only customer visible values
96,Brett,9,2016-10-03T18:34:29.314Z,110.9635292,12,7, [OMNI-18082] Added Backup DAO/Service layer
100,Karen,3,2016-10-04T18:54:11.243Z,22.32659694,2,2,OMNI-19592: Run the REST/MMR service locally in Eclipse and connect to a remote DB view
99,Brett,5,2016-10-04T19:47:41.178Z,23.83071667,11,3,[OMNI-17419] GET virtual_machine - add filter on state
101,Bruce,3,2016-10-05T17:06:14.067Z,22.57726806,15,4,OMNI-19038: Reuse the same hypervisor session(s) for the same user even if they have multiple oauth tokens
102,Karen,1,2016-10-05T20:11:57.092Z,1.797854167,7,3,Ravilla/OMNI-19766 : RESTApiApplicationListener is running ahead of runMain method of REST API
104,Ralph,0,2016-10-06T17:32:12.943Z,0.619198611,1,2,OMNI-19759: log the current version of the rest automation tool at startup
103,Val,0,2016-10-07T15:32:18.054Z,27.66680972,10,3,"OMNI-19854 : Update test cases in rest-automation, to make compatible with content type V1_3 and also added separate package to support backward compatibility."
106,Brett,0,2016-10-07T15:52:08.432Z,19.88356611,5,1,[OMNI-19703] Deleted VM shows up without any fields.
107,Bruce,0,2016-10-07T15:52:38.160Z,18.18057722,2,1,OMNI-19038: Check if the SvtUser is the same before disconnecting session.
105,Alex,5,2016-10-07T19:59:36.786Z,24.92834944,12,5,Omnistack OMNI-17313  POST: Set time_zone for omnistack_clusters added
108,Brett,0,2016-10-07T19:59:59.260Z,3.800541389,1,1,[OMNI-17924][OMNI-19076] Mismatch between count parameter and actual number of fetched vms
109,Brett,0,2016-10-10T10:56:15.922Z,58.30003444,1,1,[OMNI-20013] GET virtual_machines?fields=status not throwing InvalidParameterException
110,Alex,1,2016-10-10T11:06:24.551Z,55.72674167,1,1,Omnistack OMNI-17313 POST documentation adjusted
111,Bruce,6,2016-10-10T17:42:13.841Z,16.101265,9,5,OMNI-3130: Metric: Query federation throughput (B/W) between datacenters via REST
112,Bruce,0,2016-10-10T18:47:04.748Z,0.712760278,2,1,OMNI-3130: Better mock for node to node bytes sent AnalyticsReply2
113,avolanis,0,2016-10-10T21:07:54.407Z,0.885445833,3,1,[NO TEST] INFRA-1856: Eliminate dependency on svt-hyperproxy-impl
114,Karen,3,2016-10-11T18:15:14.202Z,21.70458306,4,2,OMNI-488: Create Java backend Hive_Query API for new Access architecture
115,Bruce,0,2016-10-11T18:48:10.760Z,1.091485,3,1,OMNI-19038: Added GET/PUT configuration for parameters
116,Alex,0,2016-10-11T20:16:26.777Z,2.414485556,4,1,OMNI-1303: GET: Query omnistack_clusters changes to support Cluster-based Failure Domain implemented.
119,Bruce,0,2016-10-12T12:43:28.926Z,0.3892125,1,1,OMNI-1303: rest-automation test failing since fd name changed to clusterName
121,Brett,0,2016-10-12T17:58:41.182Z,0.475083611,1,2,[OMNI-488] ObjectType is not matching in retrieving permission because of case changes for virtual machine.
122,Brett,0,2016-10-13T13:58:09.883Z,19.44588111,2,4,[OMNI-20153] Moving mgmt-shcema sql file from cfgdb to rest-api/MMR
123,Brett,1,2016-10-13T14:21:09.016Z,18.12222278,11,3,[OMNI-18074] owner and vmOwner are incorrect for Virtual Machine API
125,Alex,0,2016-10-13T19:47:55.106Z,2.812388611,2,1,OMNI-17313 POST: Set time_zone for omnistack_clusters integration test added.
126,Karen,0,2016-10-13T19:48:26.088Z,1.088246667,1,2,OMNI-19534: update virtual_machine view to have vm_app_aware_status column
127,Karen,0,2016-10-13T19:49:01.246Z,0.573614167,1,1,"OMNI-20214REST-TCS.300.7801 failed - test ""getSessionGrantTokenTest"" (hmsIpparameter cannot be empty)"
129,Karen,2,2016-10-14T16:14:37.706Z,17.89373333,13,2,OMNI-19535 DEV: Java development
128,Brett,1,2016-10-14T17:26:00.407Z,20.37189444,1,2,"[OMNI-20184] GET virtual_machines?fields=status,sort=state not throwing correct exception"
130,Bruce,0,2016-10-14T18:08:25.631Z,18.91339778,1,2,OMNI-3130: Rest-automation test for GET clusters/throughput
134,Brett,0,2016-10-15T01:21:40.059Z,4.017356111,1,1,[OMNI-20307] Reverting catch block for custom exceptions.
131,Alex,0,2016-10-17T00:26:00.820Z,72.67924167,3,5,Omnistack OMNI-20279 fixed
133,Karen,0,2016-10-17T00:26:41.716Z,51.31313028,3,1,OMNI-20308: https://10.153.6.2/api/virtual_machines?fields=id returns no fields
