ID,Author,Comments,Merge Date,Hours Outstanding,Changed Files,Commits,Title
135,Bruce,0,2016-10-17T00:27:10.913Z,50.79003417,2,1,OMNI-19555: Use the new state=DELETED to find random ALIVE VM.
136,Bruce,0,2016-10-17T00:29:41.280Z,48.39643139,1,1,OMNI-20332 and OMNI-20009: Policy rules not showing the correct destination cluster based FD info
137,Bruce,0,2016-10-17T00:33:58.505Z,47.22545583,1,1,OMNI-19884: Update backup object with new cluster/datacenter fields and remove deprecated fields
138,Bruce,1,2016-10-17T13:48:08.022Z,39.33082417,3,2,Adding more unit tests for code coverage.
139,Deb,0,2016-10-17T18:44:46.057Z,0.755595,1,1,Edit Swagger doc constants for consistency (OMNI-19015)
141,Brett,0,2016-10-18T11:08:02.987Z,16.84935167,6,1,[OMNI-2602] Mismatch between count parameter and actual number of fetch vm for ReadOnlyUser.
140,Karen,1,2016-10-18T14:29:32.863Z,20.24601444,1,2,OMNI-20374: Rest-automation for app_aware_vm_status
142,Val,0,2016-10-18T14:45:31.825Z,1.677048333,1,1,OMNI-20218: Added negative test cases for empty or invalid time_zone to omnistack_cluster
144,Ralph,0,2016-10-18T15:59:15.588Z,1.57148,3,2,OMNI-20377: some of the session handling changes broke the abiity to run REST against a local DVM.
145,Karen,0,2016-10-18T17:05:35.571Z,0.987798889,1,2,OMNI-18080 Create view for datastore and backup
146,Bruce,0,2016-10-18T19:47:52.601Z,0.801129444,1,1,"OMNI-20445: Compare REST omnistack_cluster_name against computeClusterName, not datacenter."
147,Bruce,0,2016-10-18T21:29:32.939Z,1.389993333,1,1,OMNI-20444: Use the new OmnistackClusterId and ComputeClusterName for thrift backup objects.
149,Val,0,2016-10-19T14:41:12.761Z,1.139897778,2,1,OMNI-20178: Added rest-automation tests for virtual_machine state filter and sort.
150,Karen,1,2016-10-19T18:27:12.710Z,1.567138056,1,1,"OMNI-20558: Unit test ""testEnableDBConnectionPoolWithException"" fails on DVM if svtfs is running locally"
152,Bruce,0,2016-10-21T13:20:30.195Z,19.36029361,1,1,Changes to put logging back to previous levels
151,Karen,4,2016-10-21T20:07:48.619Z,27.70861,11,5,OMNI-20694: DEV: Java development - Add Support to query database properties from datastore view
153,Brett,3,2016-10-21T20:08:07.383Z,24.74265278,4,3,[OMNI-19592] Run the REST/MMR service locally in Eclipse and connect to a remote DB view
148,Alex,1,2016-10-24T11:04:51.518Z,134.1057553,2,3,ClusterServiceTest causing random test failure fixed
156,Bruce,1,2016-10-24T15:29:26.604Z,16.99691972,6,1,"OMNI-19539: Refactor rest-automation getSingleObjectTest(), getRandomObjectTest() and getRandomObject()"
154,Val,0,2016-10-24T16:06:39.582Z,76.55350944,2,3,OMNI-20215: Add an info message in Resttests/TestBackups.
155,Bruce,3,2016-10-25T13:38:15.457Z,90.48672639,2,2,OMNI-20498: Use OmnistackClusterId rather than Datacenter 
157,Bruce,0,2016-10-25T13:38:33.165Z,19.44936028,3,2,Removed getBackupsManualOnlyTest and getBackupsPolicyOnlyTest
158,Karen,0,2016-10-26T11:06:42.358Z,38.5686275,5,1,OMNI-20696 DEV: Add Unit tests
160,Deb,1,2016-10-26T14:49:24.043Z,24.03795028,1,1,Add a period at the end of the policy general description
161,Brett,8,2016-10-28T11:05:21.972Z,63.70550361,10,2,[OMNI-18126] Adding back vCenter CacheInstnace to REST
163,Bruce,0,2016-10-28T11:06:22.350Z,14.61866889,1,1,OMNI-19817: compress svt-rest-api logfiles after they roll
166,Ralph,0,2016-10-28T13:01:59.091Z,0.0193,1,1,"Revert ""Merge pull request #163 in OMNI/svt-rest-api from ~Bruce/svt-rest-api:Bruce/logback-changes to master"""
168,Bruce,0,2016-10-31T14:09:23.793Z,38.06650083,5,1,OMNI-20384: GET/HEAD /omnistack_cluster/time_zone_list
169,Bruce,1,2016-10-31T14:09:36.237Z,37.11220611,2,2,OMNI-21034: Add life_remaining for SSD physical drives
171,Ralph,0,2016-10-31T16:47:51.594Z,3.509731389,1,3,"Reintroduce the changes for OMNI-19817, along with some logic to allow the unit tests to run properly."
170,Bruce,7,2016-11-01T09:45:21.093Z,35.18069722,6,5,OMNI-718: Provide upgrade_state and upgrade_task_id for omnistack_clusters
167,Bruce,1,2016-11-02T10:27:53.868Z,91.21134083,9,3,OMNI-21053: Changes to common-management-model for Cluster based Failure Domains
173,Ralph,0,2016-11-03T15:13:48.815Z,2.647971111,1,1,OMNI-18762: changed the equality check between old user and new user to just check if the session maps are the same
172,Brett,6,2016-11-03T16:14:54.407Z,40.83539444,17,2,OMNI-18082 Implement GET for Backup in MMR
174,Bruce,0,2016-11-03T16:37:53.953Z,2.141358056,3,1,OMNI-21320: replace > null with > /dev/null for CLI commands
175,Bruce,0,2016-11-04T11:07:03.758Z,19.42614917,1,1,Fix for rest-automation TestPolicy.compareCliAgainstJsonWithoutNameTest()
176,Bruce,0,2016-11-04T11:07:20.526Z,19.3679025,1,1,"OMNI-18878: To speed up rest-automation, only compare capacity values against one random host."
178,Brett,0,2016-11-04T11:22:05.507Z,18.60693583,8,2,"[OMNI-18082] Integrating new BackupAPI to REST and also added new field ""consistency_type""."
177,Bruce,0,2016-11-04T13:35:59.086Z,21.13241778,3,1,OMNI-21310: Unit tests for time zone list.
179,Bruce,0,2016-11-04T13:36:19.702Z,20.13671694,1,1,OMNI-21374: omnistack_cluster/id/set_time_zone should support V1 content type
180,Bruce,0,2016-11-04T13:36:36.477Z,19.77587861,1,1,OMNI-21034: rest-automation test for life_remaining.
181,Bruce,0,2016-11-04T13:36:59.137Z,19.66305361,1,1,OMNI-21034: unit test for life_remaining on physical drives
184,Karen,1,2016-11-05T18:54:28.555Z,24.98099917,2,2,OMNI-21365 : Session granttype tests failing against customer deployed system 
185,Brett,0,2016-11-05T18:55:56.341Z,21.76689806,2,1,[OMNI-18126] vCenter caching to REST was filling up upstart log directory
183,Karen,16,2016-11-07T18:00:02.561Z,75.64681694,32,10,OMNI-18081 Implement a GET for Datastore in MMR
186,Bruce,1,2016-11-07T18:00:31.155Z,17.54599278,2,1,OMNI-21310: Remove token_refresh capability from REST service
187,Brett,1,2016-11-07T20:16:56.258Z,0.987703611,7,4,[OMNI-18126] Removing cache when session got removed from rest-api.
188,Karen,0,2016-11-07T21:19:09.167Z,0.815486111,2,1,OMNI-17418 [High] GET datastores - filter on deleted status and omnistack_cluster_id
189,Bruce,0,2016-11-07T21:19:25.067Z,0.545581944,2,1,OMNI-21505: Improve performance of getHostCapacityMetricTest and getHostPerformanceTest()
191,Karen,0,2016-11-08T17:25:55.855Z,2.1072325,3,2,OMNI-18081DONE4 sub-tasksImplement a GET for Datastore in MMR
182,Val,0,2016-11-08T20:39:40.197Z,105.3740194,4,13,OMNI-21259: Added test cases for incorrect filter value in rest-automation for all objects
190,Brett,1,2016-11-08T20:59:08.999Z,16.87718222,4,4,[OMNI-18082] BackupAPI Unit Tests
195,Brett,2,2016-11-11T16:38:11.909Z,22.42896444,49,6,[OMNI-20326] Code clean up MMR
197,Ralph,0,2016-11-11T17:52:53.496Z,0.892062222,2,1,OMNI-22035: changed the way that SSH sets up logging to make sure that the logger's stream doesn't get closed.
196,Bruce,1,2016-11-11T18:04:49.536Z,1.646371944,10,2,OMNI-21702: Remove session tickling and do not share sessions between users
198,Bruce,0,2016-11-11T20:01:02.776Z,0.889079722,3,3,OMNI-22027: Use hive.computeClusterName rather than hive.datacenterName
200,Bruce,0,2016-11-12T14:48:18.790Z,17.53820083,2,1,OMNI-21702: Remove refresh token references and tests from rest-automation
201,Brett,0,2016-11-14T16:06:52.628Z,66.60900722,1,2,[OMNI-18126] Reading CacheInstance synchronously
204,Bruce,0,2016-11-14T20:09:24.001Z,0.500215556,2,1,OMNI-22026: Datastore object is showing name of datacenter for omnistack_cluster_name field
205,Bruce,0,2016-11-14T21:51:32.282Z,2.065306389,1,1,"OMNI-718:  Added upgrade_state, upgrade_task to getAllFieldsCompareToNoFields."
202,Brett,2,2016-11-15T12:12:17.997Z,19.86908667,13,4,[OMNI-20326] Code cleanup MMR - BackupAPI
207,Ralph,0,2016-11-15T12:35:30.121Z,14.73608778,3,1,Refresh of dependencies to latest available.
208,Brett,0,2016-11-15T20:48:25.839Z,7.190904167,11,2,[OMNI-20326] Code cleanup - Datastore API
209,Bruce,1,2016-11-15T22:45:14.489Z,4.581118889,2,2,OMNI-22132: Support session grant type for multi-homed vCenters
210,Bruce,0,2016-11-16T11:58:18.631Z,15.57518972,2,1,OMNI-21702: Remove expired session map from SvtSessionMap - not used
206,Bruce,2,2016-11-16T11:58:37.133Z,38.75893806,7,3,OMNI-2985: GET connected omnistack_clusters
213,Brett,1,2016-11-16T16:13:22.008Z,11.60514056,24,2,[OMNI-20326] Code clean up by centeralizing validation code.
212,Karen,5,2016-11-16T19:47:22.758Z,20.57314,3,4,OMNI-20383 Remove all rules from a backup policy
219,Karen,4,2016-11-16T21:28:03.059Z,2.304593333,9,4,OMNI-18775: Allow filtering based on OR condition specially needed for get all VM's
215,Karen,8,2016-11-17T12:04:19.680Z,21.53062889,12,11,Ravilla/bkp retention
217,Bruce,0,2016-11-17T16:45:18.181Z,23.63550861,3,1,OMNI-22244: Fix for the new JAuth ticket CLI behavior introduced in kit 132
220,Bruce,0,2016-11-17T17:00:24.888Z,17.83626972,7,3,Bruce/connected cluster unit tests
218,Bruce,0,2016-11-17T17:00:46.320Z,23.04814278,0,1,OMNI-22192: disable SessionGrant tests temporarily
222,Val,0,2016-11-18T12:58:59.665Z,23.81257556,1,1,OMNI-21994: Add more automation tests for datastore object
223,Bruce,0,2016-11-18T12:59:12.688Z,20.24039333,1,1,OMNI-22246: Change logback.xml to remove /tmp/spring.log logging.
225,Karen,2,2016-11-18T12:59:32.521Z,17.37971528,3,3,OMNI-17912 Add app_aware_vm_status field to virtual_machines
221,Brett,0,2016-11-18T12:59:54.761Z,36.85480444,22,6,[OMNI-20326] REST Automation and Unit test changes to handle new exception.
226,Val,0,2016-11-21T14:52:29.308Z,74.3794575,1,3,OMNI-22057: Modified getObjectFilterOnOffsetValueTest for more than 500 objects.
227,Ralph,3,2016-11-22T11:10:21.865Z,91.82833917,12,7,Official PR to introduce JAuth content into REST
228,Karen,0,2016-11-22T11:10:42.900Z,91.32992583,2,1,OMNI-20383: Remove all rules from a backup policy
232,Bruce,0,2016-11-22T11:11:42.719Z,36.08864556,2,1,OMNI-22321: REST omnistack_cluster_name does not match CLI datacenter
233,Bruce,0,2016-11-22T11:12:01.413Z,35.18507472,1,1,OMNI-22244: skip session grant tests for now
234,Bruce,0,2016-11-22T11:12:16.672Z,33.75355722,1,1,OMNI-718: Added more tests for upgrade_status OMNI-2985: Automation tests for connected clusters
235,Ralph,0,2016-11-22T11:12:32.060Z,21.79672861,2,1,"Better late than never, add the v1_2 version of the api-docs to source control"
224,Karen,1,2016-11-22T16:32:27.457Z,119.4695356,2,3,OMNI-18775: Allow filtering based on OR condition specially needed for get all VM's
236,Karen,0,2016-11-22T16:33:28.309Z,21.96537417,2,2,Updated logic to map host object type correctly to vmware defined obj name i.e. HostSystem
230,Brett,1,2016-11-22T16:35:38.967Z,92.09755556,6,3,[OMNI-20326] Added new automation for ObjectNotFoundException for get objects by id
237,Val,0,2016-11-22T17:44:54.048Z,3.031025833,2,5,OMNI-11206:  Added logic to make empty string as null
231,Bruce,0,2016-11-22T19:38:06.752Z,45.30055833,6,1,OMNI-21702: Flush out expired OAuth tokens after 10 build up
239,Brett,0,2016-11-22T19:38:18.393Z,2.6544575,1,1,[OMNI-21316] Empty response when fetching DELETED virtual_machine
240,Brett,0,2016-11-22T19:38:36.332Z,2.264763889,4,1,[OMNI-21054] REST API /backups not returning any results of read only user
241,Ralph,0,2016-11-22T20:37:02.846Z,2.350698611,5,2,Update version dependencies
242,Karen,0,2016-11-22T21:26:24.102Z,1.978496111,5,2,OMNI-18775: Rest automation and Unit tests
248,Karen,0,2016-11-23T17:09:41.580Z,2.108299444,1,1,compilation errors because of version update
246,Brett,0,2016-11-23T17:10:14.356Z,17.7367925,2,1,[OMNI-22157] HVALHmsObjectNotFoundException: cache instance returning null value for virtual machine UUID: vm-24831 and property: runtime.host
245,Brett,0,2016-11-23T17:10:32.449Z,18.36822972,4,1,"[OMNI-20184] GET virtual_machines?fields=status,sort=state not throwing correct exception"
247,Karen,0,2016-11-23T17:11:05.510Z,2.453191389,4,1,OMNI-20374: AppAwareVmStatus: Automation Work
250,Karen,0,2016-11-23T18:36:45.855Z,1.262811667,10,1,OMNI-22062OutOfMemoryError when try to fetch large number of objects from REST - Max limit of 5000
249,Karen,0,2016-11-23T18:47:18.465Z,1.578410833,1,1,OMNI-22428: postPolicyRuleWithEmptyBodyTest is failed in rest-automation
251,Brett,0,2016-11-23T23:55:52.695Z,4.109129722,23,4,[OMNI-22001] Reduce the number of info and debug logging messages
252,Bruce,0,2016-11-28T14:43:48.398Z,16.61290389,18,1,OMNI-21860: Remove references to datacenter in the code
255,Karen,0,2016-11-28T16:19:17.790Z,0.325041944,2,1,"OMNI-22491: Update message from ""Atlease one rule with.."" to ""At least one rule with."
256,Bruce,0,2016-11-28T21:42:19.312Z,1.438210833,1,1,OMNI-22104: getObjectsSortByExpirationTimeTest TEST FAILED: backups objects are not sorted correctly
257,Ralph,0,2016-11-28T23:42:29.847Z,2.744810278,1,1,REL-6633: original change needed to have a double quote arokund $builddir in order to be interpreted correctly.
254,Val,0,2016-11-29T15:14:12.773Z,27.35225333,1,2,OMNI-22428: Added postPolicyRuleWithEmptyBodyReplaceRule test in resttests/TestPolicies.java
258,Brett,1,2016-11-29T15:45:20.682Z,18.24923278,7,2,[OMNI-22531] VirtualMachineAPI is not returning all objects for administrator login in case of limited privileged user login prior to administrator.
253,Val,0,2016-11-29T15:45:41.431Z,29.49752833,1,3,OMNI-22061: getBackupsTest() working fine - When there are thousands of backup objects.
259,Brett,0,2016-11-29T19:33:51.235Z,3.619031111,15,1,[OMNI-22526] BackupAPI has no permission to view orphan vms backups
261,Ralph,0,2016-11-29T20:46:07.198Z,0.078375278,1,1,pegged our CMM version dependency to 10.8.0 in order to allow builds to succeed
263,Ralph,0,2016-11-29T21:00:23.475Z,0.079216389,1,1,bumped up minor version to satisfy module dependency change
262,Bruce,0,2016-11-29T21:25:58.102Z,0.582244444,3,1,OMNI-22526: Log the correct SvtErrorReturnException message
264,Val,0,2016-11-30T15:39:27.789Z,3.548402778,1,2,OMNI-22428: get random policy object having no rules 
268,Ralph,0,2016-12-01T14:55:28.766Z,2.545762222,5,2,This will get us aligned with the latest PSI upstream content
244,avolanis,0,2016-12-02T01:25:08.550Z,218.8028406,3,1,Merge code from sierra nevada
271,Ralph,0,2016-12-02T16:34:57.209Z,0.955097222,1,1,bump version to PSI 8 level
266,Brett,0,2016-12-02T16:35:29.176Z,36.98975361,8,1,[OMNI-22703] Increase code coverage
267,Val,0,2016-12-02T16:35:42.376Z,28.60126111,1,1,OMNI-22785: getAllFieldsCompareToNoFieldsTest test failed for resttest\TestCluster
269,Bruce,1,2016-12-02T16:36:06.276Z,18.69765972,1,1,OMNI-22700: No need to print stack trace if user is not authorized correctly
270,Val,0,2016-12-02T18:06:22.253Z,3.210148333,1,1,OMNI-22937: Some test cases are failed for resttest\TestVirtualMachines
265,Karen,1,2016-12-02T19:30:25.903Z,44.61052278,9,7,OMNI-22192: SessionGrant rest-automation tests are broken with JAuth CLI changes
273,Ralph,0,2016-12-02T20:46:48.707Z,0.4511375,4,2,"OMNI-22226: we will now embed the JAuth ticket into the authentication object when created, and return it when asked for."
272,Bruce,3,2016-12-05T14:37:44.413Z,69.58057111,28,5,"OMNI-22124: List of acceptable sort fields doesn't contains ""state"" attribute for virtual machine object - but it is valid"
274,Bruce,0,2016-12-05T14:37:54.381Z,39.9059675,11,3,Bumping the REST version to 1.4
275,Ralph,0,2016-12-05T17:03:45.894Z,0.903781944,1,1,OMNI-22225: make JAuth the default username/password authentication method
277,Karen,0,2016-12-07T16:58:12.917Z,2.329099444,2,3,"OMNI-23055 SOAK\Stress - User is unable to view\create objects in GUI, associated to cluster"
278,Ralph,0,2016-12-08T16:43:58.768Z,0.436263611,2,1,"OMNI-22225: until JAuth works on platforms other than VMware, only allow it to be used on VMware"
276,Brett,1,2016-12-08T17:49:44.695Z,66.95852222,9,5,[OMNI-22703] Increase code coverage for REST API
279,Bruce,1,2016-12-12T16:55:09.329Z,95.85013917,3,3,OMNI-23260: TEST FAILED: getSessionGrantTokenTest with linked mode vCenters
280,Brett,5,2016-12-12T21:25:23.841Z,24.64670833,3,4,[HYP-3739] On split repo hyper-v build seeing a few issues with REST.
284,Ralph,0,2016-12-12T21:53:18.038Z,0.077308611,1,1,"HYP-3739: HVAL seems to have updated the VirtualMachine interface, so had to accomodate that in the REST derived version"
285,Bruce,0,2016-12-12T22:31:31.382Z,0.650716111,1,1,Add V1_4 content type and use it as the default.
286,Bruce,0,2016-12-13T17:25:19.993Z,17.86787583,2,1,OMNI-22701: Fix coverity bugs
283,Bruce,1,2016-12-13T18:07:38.954Z,20.30245722,3,3,OMNI-22349: getInvalidPasswordGrantTokenTest fails when running against a JAuth-based REST service
281,Bruce,0,2016-12-14T09:45:25.600Z,40.30662917,3,2,Create virtual_machines and policies as needed for the tests
288,Brett,1,2016-12-14T18:03:44.695Z,0.759451111,1,1,[OMNI-23535] /var/log full due to connection exceptions from vcenter
290,Ralph,0,2016-12-14T21:11:58.966Z,0.547161389,2,3,Pull fix for OMNI-23535 into Release/him.4
289,Brett,0,2016-12-14T21:41:11.712Z,2.92872,3,3,[OMNI-23615] BackupAPI call is failing due to BackupState enum called for FailedSnapshot State
287,Karen,1,2016-12-15T12:09:30.790Z,39.73624,2,4,OMNI-23538: Throw InvalidBodyException when user tries to update empty policy with empty rules
291,Brett,0,2016-12-15T16:08:32.274Z,15.54539361,10,1,[OMNI-22703] Added few more unit tests and removed some dead code.
292,Bruce,1,2016-12-15T17:34:13.822Z,1.497969167,1,1,Faster login with multiple tickets.
293,Val,0,2016-12-16T12:08:07.647Z,18.76695667,1,1,OMNI-21550: copyBackup test is failed in rest-automation when only single backup is present.
294,Karen,0,2016-12-16T12:08:22.869Z,18.33350333,1,1,Coverity Issue : Resource leak
296,Val,0,2016-12-19T17:48:24.358Z,75.03961222,1,1,OMNI-23538: Added logic for get policy object that doesn't contain any rules
295,Ralph,1,2016-12-19T20:14:47.189Z,96.46804056,6,2,Initial OMNI-22226 push - just for VM objects
300,Bruce,0,2016-12-20T13:32:50.997Z,14.37731083,1,1,Coverity bug fix
302,Bruce,0,2016-12-21T19:25:11.319Z,1.922865278,5,1,OMNI-22879: Read /var/svtfs/0/myconf/static/svtfs.xml to find management interface if rest-api.conf not found
303,Bruce,0,2016-12-21T19:25:23.570Z,1.748579167,1,1,DeleteAllObjects - utility method in rest-automation to cleanup the SVA
304,Bruce,0,2016-12-21T19:25:34.214Z,1.7110425,1,1,OMNI-22701: message using id rather than name.
305,Bruce,0,2016-12-21T21:19:28.865Z,1.61333,1,1,Better logging of SvtErrorREturnExcecption from JAuth.getSessions().
301,Val,0,2016-12-22T19:22:19.238Z,28.39976972,1,3,OMNI-22579: Added test case in rest automation when try to fetch objects having limit more than 5000.
307,Bruce,0,2016-12-23T12:34:32.823Z,37.04351694,5,1,OMNI-22701: Minor coverity fixes
306,Karen,20,2016-12-23T14:22:12.682Z,41.58295528,11,5,OMNI-3169 POST: Suspend backup policies
308,Bruce,0,2016-12-23T18:41:33.295Z,19.31971528,2,1,OMNI-22701: coverity fixes
309,Val,0,2016-12-27T13:49:24.388Z,93.23217278,2,1,OMNI-24260: Delete newly created vm objects for resttests/virtual_machines
310,Karen,6,2016-12-27T13:49:53.264Z,92.85798028,12,6,OMNI-24095: Delete multiple backups
312,Bruce,0,2016-12-29T15:17:43.345Z,46.79316194,4,1,OMNI-22701: Coverity fixes
314,Karen,0,2017-01-02T20:16:06.716Z,96.84302194,4,2,OMNI-24391:Unknown error is occurred when we pass empty string to body of set_retention post method
315,Val,0,2017-01-03T14:23:08.620Z,100.5658975,2,2,OMNI-24280: Added test cases for delete multiple backups in rest-automation
313,Bruce,1,2017-01-03T21:02:11.499Z,171.5572475,2,2,OMNI-23763: Log the amount of Java free space every hour
317,Bruce,0,2017-01-03T21:03:08.127Z,3.211735278,1,1,OMNI-22701: coverity fix for wrong number of params
318,Brett,0,2017-01-04T15:55:07.508Z,20.18448722,2,4,[OMNI-22701] Fix coverity issue - CID- 25154
320,Karen,1,2017-01-05T14:06:22.097Z,16.10077778,2,1,OMNI-23942 Add new values to AppAwareVmStatus field
316,Val,0,2017-01-05T21:34:26.701Z,77.75810833,1,1,OMNI-24197: Suspend/resume backup policies in rest-automation
322,Brett,0,2017-01-05T21:55:59.020Z,1.940603056,2,1,[HYP-3935] BackupAPI is failing because NodeDAO is Autowired to null value.
323,Karen,0,2017-01-06T16:49:45.260Z,18.12096556,1,1,OMNI-24506 Jenkins builds fail randomly - testUserCanViewDeletedHives
321,Ralph,2,2017-01-06T20:04:17.298Z,29.23008639,12,5,Omni 22226: use more flexible hyperproxy call to request HMS information
319,Karen,7,2017-01-06T22:38:27.307Z,56.19203694,8,6,OMNI-24391: Unknown error is occurred when we pass empty string to body of set_retention post method
311,Brett,4,2017-01-08T21:53:34.256Z,381.8511303,4,7,[OMNI-10851] hive_query returning 149 hives when max_results is set to 150
326,Ralph,0,2017-01-09T15:24:19.334Z,0.584762778,1,1,OMNI-22226: removed call to disconnect hyperproxy before attempting to connect because it doesn't add any value to the standard runtime environment
324,Bruce,0,2017-01-09T15:25:12.874Z,48.43680611,1,1,Commented out logic for enabling DEBUG logging of all SVT and Spring components when needed.
325,Bruce,12,2017-01-10T13:36:02.003Z,34.68045167,27,4,OMNI-24566: Extract exceptions thrown by REST into a single file.
327,Val,0,2017-01-12T12:14:28.593Z,51.33437583,1,1,OMNI-24391: [Automation work] Unknown error is occurred when we pass empty string to body of set_retention post method.
330,Brett,0,2017-01-12T16:24:07.077Z,41.34935,9,2,[OMNI-23422] Make capacity metrics optional fields for omnistack_cluster and host
328,Brett,1,2017-01-12T19:50:57.267Z,48.59329056,6,2,"[OMNI-24728] ERROR: Invalid input syntax for uuid: ""abcdefgh-1234-ijkl-5678-mnopqrstuvwx"""
332,Bruce,3,2017-01-16T14:23:34.325Z,67.50378667,5,2,OMNI-3251: 2nd Try - GET: Add hypervisor_is_template to virtual_machines
331,Deb,1,2017-01-16T14:24:14.102Z,92.980375,1,2,Edit exception messages (OMNI-24567)
335,Karen,1,2017-01-17T20:32:28.175Z,66.66116694,15,4,OMNI-24689:Simplivity VM Object view is empty on load
337,Karen,0,2017-01-17T20:33:15.042Z,1.660123056,2,1,OMNI-24792: Validate that federation object_id is empty or missing if object_type is federation for policy pause and resume
333,Brett,0,2017-01-18T16:17:42.264Z,117.2119797,6,3,"[OMNI-23422] [OMNI-24865] GET/Omnistack_cluster doesn't show ""remote_backup_capacity"" and ""local_backup_capacity"" field, Even if we set show_optional_field as true."
336,Karen,1,2017-01-19T19:53:29.668Z,50.75679806,11,4,OMNI-2881: OR filtering for GET /api/datastores and GET /api/backups calls.
339,Bruce,5,2017-01-19T22:14:43.779Z,27.12645111,8,3,"OMNI-24944: cpu_count, memory and virtual_disk_count to virtual_machines OMNI-24957: Add hypervisor_free_space and hypervisor_provisioned_space to virtual_machines"